university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
781,617,,501,15.6,501,14.1,601,8.3,601,9.3,248.0,63.3,51.0,98.7,,,,,,
782,383,29.3,501,10.8,501,5.6,7,100.0,592,16.9,601.0,1.3,580.0,17.2,,,,,,
783,1092,,501,7.3,501,4.0,601,10.1,601,2.7,354.0,32.8,601.0,13.2,,,,,,
784,225,40.7,385,21.6,396,24.4,188,70.3,460,28.1,17.0,100.0,90.0,94.6,,,,,,
785,474,25.1,501,11.6,501,12.6,601,17.2,319,44.2,247.0,63.3,180.0,73.2,,,,,,
786,224,40.8,95,67.8,131,58.4,601,21.5,601,11.4,601.0,1.3,533.0,20.8,,,,,,
787,1030,,501,4.6,501,4.5,601,5.1,601,14.0,601.0,1.9,601.0,10.4,,,,,,
788,1193,,501,9.0,501,2.5,601,5.6,601,8.9,,,401.0,33.0,,,,,,
789,198,44.6,274,30.8,344,28.6,470,32.9,97,80.6,66.0,100.0,426.0,30.5,,,,,,
790,503,,501,13.8,273,34.9,353,44.6,486,26.1,601.0,4.7,601.0,2.5,,,,,,
791,712,,501,2.8,501,1.8,186,70.7,601,6.7,601.0,1.4,601.0,4.0,,,,,,
792,800,,501,9.0,501,11.0,502,30.7,601,8.6,601.0,1.2,601.0,2.4,,,,,,
793,56,73.8,64,83.1,148,55.6,461,33.6,18,99.5,175.0,88.7,181.0,72.9,,,,,,
794,990,,398,20.7,501,15.3,601,12.2,601,1.6,601.0,2.1,601.0,1.4,,,,,,
795,404,27.9,427,19.8,259,36.7,254,60.5,601,5.6,510.0,10.3,292.0,49.5,,,,,,
796,1209,,501,5.3,501,7.9,601,5.3,601,2.2,601.0,5.5,601.0,5.0,,,,,,
797,1133,,501,9.6,501,10.1,601,10.7,601,3.3,601.0,2.5,601.0,1.6,,,,,,
798,912,,466,18.3,262,36.5,601,8.1,601,1.2,,,,,,,,,,
799,137,53.6,46,89.6,22,97.6,601,22.4,601,14.0,585.0,6.5,601.0,3.8,,,,,,
800,921,,501,12.8,457,20.0,601,18.9,601,1.3,601.0,1.1,601.0,2.2,,,,,,
801,164,48.1,295,28.7,383,25.4,106,85.9,242,54.5,25.0,100.0,589.0,16.5,,,,,,
802,299,34.8,344,24.7,421,22.1,601,5.3,189,61.7,144.0,94.2,110.0,89.8,,,,,,
803,564,,501,2.6,501,1.6,73,91.7,601,8.0,601.0,1.6,601.0,6.1,,,,,,
804,984,,501,14.3,501,4.1,601,1.4,601,2.3,440.0,16.2,247.0,57.1,,,,,,
805,676,,501,7.0,282,33.4,379,41.8,601,3.9,413.0,20.2,420.0,31.2,,,,,,
806,369,30.4,501,14.8,501,13.7,153,76.9,601,12.1,53.0,100.0,601.0,3.9,,,,,,
807,1166,,501,2.4,501,2.6,601,17.0,512,23.7,601.0,1.0,601.0,2.4,,,,,,
808,468,25.3,501,8.0,461,19.6,79,91.0,601,1.0,601.0,2.1,430.0,30.0,,,,,,
809,263,37.3,414,20.2,303,31.5,75,91.5,601,4.1,338.0,37.0,42.0,99.2,,,,,,
810,424,27.1,501,15.1,501,11.3,601,9.5,167,65.1,241.0,64.7,395.0,33.8,,,,,,
811,1238,,501,5.7,501,3.5,601,3.1,601,7.6,601.0,1.9,601.0,1.7,,,,,,
812,746,,501,10.1,501,8.7,601,6.1,601,10.8,215.0,73.6,23.0,100.0,,,,,,
813,58,73.1,84,71.9,55,87.9,378,41.8,69,87.8,61.0,100.0,134.0,85.9,,,,,,
814,87,64.9,138,55.5,19,98.1,36,99.2,306,46.2,388.0,24.7,308.0,46.5,,,,,,
815,623,,501,4.6,501,2.3,228,64.3,601,4.1,601.0,1.2,214.0,64.3,,,,,,
816,929,,501,13.5,501,6.3,601,18.7,601,16.0,601.0,1.5,601.0,2.0,,,,,,
817,349,31.4,477,17.8,164,52.2,249,61.0,601,3.6,316.0,42.5,164.0,76.8,,,,,,
818,194,44.9,278,30.4,253,37.5,601,20.1,90,82.3,164.0,90.8,167.0,76.4,,,,,,
819,462,25.4,501,6.8,501,3.2,81,90.6,601,2.0,587.0,6.3,204.0,67.9,,,,,,
820,116,57.0,92,69.3,296,32.3,593,24.1,125,73.5,204.0,78.1,301.0,47.3,,,,,,
821,242,39.5,501,5.2,501,4.8,100,86.6,295,47.4,20.0,100.0,8.0,100.0,,,,,,
822,301,34.7,276,30.4,406,23.8,601,14.3,151,68.7,281.0,51.5,592.0,16.5,,,,,,
823,267,37.1,174,45.7,269,35.5,309,49.9,601,11.4,538.0,8.6,294.0,49.2,,,,,,
824,678,,501,5.2,501,1.6,184,71.0,601,9.0,601.0,1.4,601.0,2.9,,,,,,
825,639,,501,6.6,501,7.4,151,77.3,601,1.2,,,601.0,7.8,,,,,,
826,698,,329,25.7,501,10.6,601,18.9,601,8.5,601.0,1.9,404.0,32.9,,,,,,
827,571,,217,38.6,375,26.0,601,10.7,601,2.7,601.0,1.2,601.0,6.0,,,,,,
828,834,,501,5.7,501,6.3,601,7.2,601,3.8,12.0,100.0,462.0,26.3,,,,,,
829,84,65.2,54,86.4,115,63.5,601,9.8,43,93.8,552.0,8.0,239.0,58.1,,,,,,
830,36,81.7,24,98.3,27,96.5,117,83.9,119,75.0,601.0,4.0,601.0,8.9,,,,,,
831,39,80.3,49,88.8,141,56.7,236,62.6,88,83.2,55.0,100.0,101.0,91.8,,,,,,
832,354,31.3,388,21.4,501,12.0,62,94.6,601,2.0,601.0,3.5,363.0,38.7,,,,,,
833,66,69.1,98,67.1,223,42.9,140,79.2,178,63.8,41.0,100.0,151.0,81.3,,,,,,
834,937,,501,10.9,501,8.6,601,15.9,560,19.6,450.0,15.3,601.0,11.0,,,,,,
835,865,,501,12.5,501,13.7,601,21.0,601,7.0,601.0,1.6,601.0,9.8,,,,,,
836,1124,,501,7.3,501,10.2,601,5.7,601,4.5,601.0,4.0,559.0,18.6,,,,,,
837,331,32.4,409,20.4,407,23.4,601,10.2,284,49.6,125.0,97.0,27.0,99.9,,,,,,
838,957,,501,6.7,501,4.1,377,41.9,601,8.9,601.0,1.2,601.0,8.6,,,,,,
839,1272,,501,6.2,488,18.2,601,4.9,601,1.1,601.0,1.3,601.0,3.0,,,,,,
840,272,36.7,219,38.5,501,8.4,517,29.7,173,64.1,601.0,4.2,452.0,26.7,,,,,,
841,693,,501,14.3,501,7.6,539,28.2,485,26.1,601.0,2.4,601.0,4.9,,,,,,
842,976,,501,15.7,501,11.9,601,23.2,601,5.8,601.0,1.5,601.0,8.3,,,,,,
843,341,32.1,167,46.8,275,34.5,601,22.4,569,19.0,,,425.0,30.5,,,,,,
844,566,,293,28.8,501,10.5,601,20.4,518,23.3,,,601.0,3.0,,,,,,
845,48,76.1,40,91.0,120,61.1,235,62.6,106,78.4,331.0,39.2,225.0,61.8,,,,,,
846,1083,,501,4.4,501,2.4,601,21.0,601,1.3,601.0,1.1,601.0,5.1,,,,,,
847,558,,501,7.6,306,31.1,166,74.3,601,1.2,601.0,4.9,601.0,1.6,,,,,,
848,656,,501,9.2,501,7.3,481,32.1,426,30.9,601.0,4.4,513.0,22.2,,,,,,
849,754,,501,9.2,349,28.1,428,37.0,601,1.1,601.0,1.2,601.0,14.2,,,,,,
850,519,,501,11.9,501,14.5,211,66.7,601,1.6,601.0,1.1,215.0,64.1,,,,,,
851,664,,501,4.8,501,2.9,183,71.1,601,5.1,601.0,1.6,601.0,3.5,,,,,,
852,509,,491,17.2,329,29.3,601,15.7,491,25.3,172.0,89.7,459.0,26.4,,,,,,
853,892,,501,5.6,501,5.8,418,37.6,601,10.2,601.0,3.9,531.0,20.9,,,,,,
854,1138,,501,8.2,501,3.1,601,10.6,601,3.3,601.0,2.0,601.0,1.6,,,,,,
855,582,,415,20.2,501,6.9,601,21.5,468,27.6,373.0,28.1,508.0,22.7,,,,,,
856,723,,501,6.9,501,15.9,258,59.3,601,1.3,547.0,8.1,601.0,1.2,,,,,,
857,684,,281,30.1,501,9.6,601,14.4,601,9.0,601.0,3.0,601.0,2.2,,,,,,
858,718,,501,5.4,501,6.0,601,8.5,601,15.4,192.0,83.6,76.0,96.2,,,,,,
859,851,,501,6.4,501,4.2,601,20.8,601,14.7,601.0,2.5,601.0,12.8,,,,,,
860,1168,,501,8.9,501,12.0,601,15.4,601,1.9,,,,,,,,,,
861,1173,,501,5.4,501,1.1,601,23.4,601,4.0,550.0,8.0,601.0,14.5,,,,,,
862,517,,488,17.4,412,22.8,360,43.5,601,5.5,581.0,6.6,178.0,73.6,,,,,,
863,445,26.1,501,11.7,402,23.8,143,79.0,601,1.6,441.0,16.1,352.0,39.5,,,,,,
864,169,47.6,112,61.5,106,65.0,601,6.0,152,68.6,500.0,11.0,601.0,15.6,,,,,,
865,237,39.6,349,24.1,501,9.6,325,48.2,45,93.3,601.0,2.8,601.0,8.5,,,,,,
866,841,,501,15.9,429,21.5,601,20.3,601,3.4,601.0,5.5,489.0,24.0,,,,,,
867,688,,501,11.4,501,3.9,601,19.3,305,46.1,601.0,1.2,601.0,2.3,,,,,,
868,536,,501,6.5,501,2.3,105,86.2,601,8.3,601.0,2.3,601.0,5.4,,,,,,
869,469,25.2,501,13.8,195,47.1,468,32.9,408,32.7,506.0,10.4,473.0,25.0,,,,,,
870,1259,,501,5.9,501,4.0,601,2.4,601,1.3,601.0,1.3,601.0,1.1,,,,,,
871,1214,,501,7.8,501,6.4,601,4.1,601,5.2,601.0,1.5,601.0,1.2,,,,,,
872,601,,423,20.0,501,7.6,347,45.3,601,8.3,601.0,1.5,601.0,8.8,,,,,,
873,218,41.8,283,30.1,301,31.7,369,42.5,348,40.0,68.0,100.0,66.0,97.4,,,,,,
874,282,36.3,301,28.0,245,38.8,601,16.7,67,88.0,601.0,1.5,601.0,1.1,,,,,,
875,1287,,501,3.6,501,6.4,601,17.6,601,1.8,601.0,1.0,601.0,1.0,,,,,,
876,427,27.0,384,21.8,501,15.0,281,54.5,553,20.3,453.0,15.2,551.0,19.6,,,,,,
877,1063,,501,7.4,501,17.0,601,16.2,601,6.7,601.0,4.6,587.0,16.6,,,,,,
878,367,30.5,419,20.1,501,12.4,139,79.3,555,20.2,494.0,11.6,601.0,11.2,,,,,,
879,1014,,501,6.2,501,2.2,561,26.5,601,1.3,601.0,1.1,601.0,2.0,,,,,,
880,844,,501,11.3,501,16.3,472,32.8,601,5.4,601.0,1.4,601.0,11.2,,,,,,
881,563,,501,5.9,501,5.4,136,80.2,601,1.4,601.0,1.8,366.0,38.2,,,,,,
882,254,38.4,501,2.6,501,4.1,66,93.4,75,86.9,,,601.0,14.1,,,,,,
883,944,,501,8.8,501,6.8,601,11.5,601,12.5,317.0,42.4,263.0,54.9,,,,,,
884,365,30.8,501,13.3,433,21.4,19,100.0,601,1.3,601.0,5.6,267.0,54.2,,,,,,
885,152,50.4,166,47.2,196,47.1,321,48.6,318,44.3,196.0,81.6,155.0,79.4,,,,,,
886,321,33.1,253,33.1,338,28.8,288,53.5,523,22.9,601.0,4.2,450.0,26.9,,,,,,
887,542,,383,21.8,501,4.9,311,49.7,601,11.8,601.0,1.2,601.0,10.2,,,,,,
888,147,51.2,129,57.8,384,25.3,601,10.7,35,95.6,309.0,44.1,373.0,37.2,,,,,,
889,900,,501,10.8,501,15.2,601,6.7,579,17.7,601.0,5.7,601.0,7.6,,,,,,
890,915,,501,4.3,501,1.8,302,51.9,601,1.6,,,,,,,,,,
891,1067,,501,5.4,501,2.6,601,9.1,601,8.2,601.0,1.4,601.0,11.0,,,,,,
892,699,,501,11.7,501,4.0,601,5.4,231,55.8,601.0,2.2,601.0,10.2,,,,,,
893,172,47.2,74,76.5,247,38.4,601,4.2,228,55.9,601.0,1.4,601.0,10.0,,,,,,
894,888,,501,4.9,501,4.4,443,35.2,601,6.0,601.0,1.1,601.0,2.0,,,,,,
895,477,24.8,501,9.4,501,7.4,601,7.7,92,81.7,326.0,40.3,601.0,6.7,,,,,,
896,970,,501,11.5,446,20.3,601,14.4,601,1.2,601.0,15.7,601.0,7.6,,,,,,
897,410,27.8,330,25.7,501,8.4,601,23.5,221,57.7,601.0,2.0,601.0,4.0,,,,,,
898,1213,,501,6.5,501,6.6,601,8.7,601,2.0,601.0,5.6,601.0,1.2,,,,,,
899,78,65.6,69,79.5,81,76.5,28,99.8,601,5.9,560.0,7.3,124.0,87.8,,,,,,
900,616,,501,8.2,501,3.3,233,63.3,601,12.2,601.0,3.4,601.0,6.2,,,,,,
901,682,,501,8.5,370,26.6,266,57.7,601,1.8,601.0,1.9,601.0,3.7,,,,,,
902,64,70.1,36,92.8,80,77.5,295,52.7,281,50.0,291.0,49.1,368.0,38.0,,,,,,
903,1059,,501,3.3,501,4.7,569,25.8,601,8.1,601.0,2.0,601.0,3.6,,,,,,
904,599,,487,17.4,501,11.6,453,34.4,601,4.1,601.0,5.3,157.0,79.0,,,,,,
905,433,26.8,313,27.1,413,22.7,581,25.1,481,26.4,542.0,8.3,249.0,57.0,,,,,,
906,867,,501,9.9,446,20.4,601,9.7,601,7.2,290.0,49.2,251.0,56.6,,,,,,
907,1252,,501,6.7,501,2.3,601,6.5,601,2.7,601.0,1.1,601.0,1.5,,,,,,
908,50,75.8,83,72.4,11,99.2,348,45.0,70,87.8,30.0,100.0,5.0,100.0,,,,,,
909,234,39.8,381,21.9,345,28.6,601,18.4,129,71.8,103.0,98.8,15.0,100.0,,,,,,
910,283,36.2,353,23.9,178,48.7,16,100.0,601,1.3,572.0,7.0,538.0,20.5,,,,,,
911,1053,,501,6.3,501,5.4,601,7.2,487,26.1,584.0,6.5,601.0,7.3,,,,,,
912,1090,,501,4.7,501,2.3,601,21.7,601,1.5,459.0,14.9,397.0,33.6,,,,,,
913,1274,,501,4.4,501,8.7,601,11.1,601,1.8,601.0,1.8,601.0,1.1,,,,,,
914,579,,282,30.1,501,8.9,601,11.4,498,24.8,601.0,1.2,601.0,11.1,,,,,,
915,211,42.6,206,41.0,501,17.6,422,37.3,153,67.1,334.0,37.5,424.0,30.9,,,,,,
916,880,,501,6.4,501,9.5,601,18.6,601,2.0,601.0,5.2,133.0,86.1,,,,,,
917,487,24.4,501,8.5,501,11.3,187,70.6,601,11.3,601.0,4.6,217.0,63.3,,,,,,
918,771,,501,5.8,501,8.3,601,13.8,459,28.6,480.0,13.2,258.0,55.5,,,,,,
919,294,35.1,108,62.8,213,44.5,601,5.3,601,3.1,404.0,21.4,273.0,52.9,,,,,,
920,813,,501,7.4,501,17.2,601,12.1,601,2.1,254.0,61.0,358.0,39.0,,,,,,
921,319,33.4,493,17.0,329,29.3,72,91.7,601,1.6,601.0,3.5,99.0,93.2,,,,,,
922,598,,501,11.4,151,53.8,324,48.3,601,1.1,601.0,3.4,601.0,1.7,,,,,,
923,822,,501,11.0,453,20.1,601,4.4,601,4.0,601.0,2.5,315.0,45.8,,,,,,
924,1154,,498,16.7,501,9.1,601,3.9,601,6.5,601.0,1.4,601.0,5.1,,,,,,
925,417,27.4,501,16.4,338,28.8,533,28.5,376,36.9,221.0,72.6,505.0,22.8,,,,,,
926,47,76.6,50,88.2,70,80.2,576,25.4,60,89.4,32.0,100.0,19.0,100.0,,,,,,
927,821,,501,8.6,462,19.3,601,12.8,478,26.5,601.0,1.3,601.0,6.9,,,,,,
928,1239,,501,5.2,501,5.2,601,3.4,601,5.5,601.0,2.5,601.0,11.0,,,,,,
929,979,,501,9.3,501,11.6,601,11.0,601,11.8,372.0,28.2,224.0,61.9,,,,,,
930,111,57.7,201,41.3,103,65.7,196,68.9,176,63.8,84.0,99.5,253.0,56.3,,,,,,
931,221,41.1,279,30.3,495,17.9,455,34.3,86,83.9,308.0,44.3,516.0,22.2,,,,,,
932,304,34.2,205,41.2,218,44.0,264,57.8,601,2.7,425.0,17.7,601.0,3.4,,,,,,
933,472,25.1,501,4.5,501,4.0,160,76.0,567,19.3,288.0,49.8,477.0,24.8,,,,,,
934,874,,501,6.6,501,6.3,537,28.3,601,7.3,601.0,1.2,601.0,3.4,,,,,,
935,315,33.6,328,25.8,336,28.9,273,56.1,419,31.7,472.0,13.8,349.0,40.3,,,,,,
936,348,31.4,448,19.0,501,7.6,94,88.4,601,3.8,601.0,3.6,131.0,86.3,,,,,,
937,419,27.4,501,15.0,501,4.3,601,12.8,53,90.4,601.0,1.5,601.0,3.5,,,,,,
938,1057,,501,4.6,501,12.2,601,6.9,601,6.2,394.0,23.6,601.0,11.2,,,,,,
939,434,26.7,501,11.9,501,5.5,49,97.4,601,8.2,601.0,1.9,601.0,1.7,,,,,,
940,527,,501,10.0,501,15.6,408,38.7,399,34.3,358.0,31.8,521.0,21.4,,,,,,
941,871,,501,4.7,501,1.6,317,48.8,601,1.5,601.0,1.1,601.0,5.5,,,,,,
942,624,,447,19.1,501,15.9,530,29.0,550,20.4,601.0,2.7,601.0,7.6,,,,,,
943,967,,501,11.9,487,18.2,601,2.5,379,36.4,601.0,1.1,601.0,4.6,,,,,,
944,500,24.1,275,30.7,501,14.6,601,6.0,368,37.7,601.0,2.1,436.0,28.9,,,,,,
945,711,,311,27.2,341,28.8,601,11.2,601,4.8,601.0,2.4,601.0,5.7,,,,,,
946,298,34.9,303,27.8,346,28.5,248,61.1,357,38.5,491.0,11.8,601.0,5.1,,,,,,
947,792,,501,5.6,501,8.8,365,43.3,595,16.8,601.0,1.4,601.0,6.8,,,,,,
948,539,,501,9.7,310,30.5,315,49.0,601,2.6,184.0,86.0,555.0,19.2,,,,,,
949,649,,501,11.7,501,3.2,601,10.4,234,55.6,601.0,1.4,518.0,21.8,,,,,,
950,290,35.4,339,25.2,354,27.7,205,67.5,601,9.7,13.0,100.0,351.0,40.1,,,,,,
951,653,,501,6.9,501,3.1,601,14.6,190,61.6,601.0,1.5,601.0,2.4,,,,,,
952,143,52.5,101,66.1,67,81.0,601,5.1,208,59.3,322.0,40.9,262.0,55.2,,,,,,
953,787,,501,7.3,501,14.8,388,40.3,601,9.6,601.0,4.0,456.0,26.6,,,,,,
954,987,,501,11.0,501,2.9,601,8.4,601,15.8,566.0,7.1,595.0,16.3,,,,,,
955,199,44.5,239,34.9,309,30.8,116,84.5,377,36.7,280.0,51.8,601.0,9.4,,,,,,
956,203,43.5,247,33.8,278,34.1,597,23.8,183,62.9,148.0,93.8,126.0,87.7,,,,,,
957,818,,473,18.0,492,18.1,601,4.3,601,12.9,434.0,17.2,601.0,10.0,,,,,,
958,917,,501,3.4,305,31.2,345,45.6,601,1.1,,,601.0,1.8,,,,,,
959,782,,501,10.8,501,16.1,510,30.1,601,2.0,283.0,50.8,601.0,2.1,,,,,,
960,932,,358,23.3,501,8.1,601,13.1,601,4.1,601.0,2.9,601.0,2.9,,,,,,
961,758,,501,1.0,501,3.7,601,18.2,315,44.7,396.0,23.2,601.0,12.8,,,,,,
962,870,,501,8.9,501,2.4,601,4.5,502,24.7,,,67.0,97.4,,,,,,
963,421,27.3,444,19.2,234,40.5,601,6.1,148,69.1,601.0,1.0,601.0,7.1,,,,,,
964,583,,501,9.7,359,27.5,520,29.5,601,4.2,133.0,95.7,297.0,48.2,,,,,,
965,372,30.0,331,25.5,501,12.3,177,72.8,601,13.5,601.0,2.2,525.0,21.2,,,,,,
966,837,,501,8.3,501,7.7,564,26.3,594,16.8,464.0,14.4,601.0,5.1,,,,,,
967,149,50.6,137,55.6,448,20.3,551,27.3,164,65.5,178.0,87.5,219.0,63.1,,,,,,
968,947,,474,17.9,322,29.9,601,14.0,601,2.5,601.0,1.1,601.0,1.1,,,,,,
969,416,27.4,337,25.2,400,24.2,563,26.4,344,40.4,414.0,20.1,601.0,7.6,,,,,,
970,426,27.1,342,24.9,311,30.3,601,12.4,380,36.4,210.0,76.1,601.0,9.5,,,,,,
971,382,29.3,501,12.1,389,25.1,601,9.8,25,98.1,601.0,2.5,601.0,2.7,,,,,,
972,187,45.7,243,34.2,468,19.2,318,48.8,1,100.0,601.0,1.2,601.0,1.8,,,,,,
973,1142,,501,6.9,501,3.6,601,13.7,601,5.9,601.0,1.4,601.0,1.5,,,,,,
974,318,33.4,501,7.3,182,48.0,156,76.4,601,2.7,147.0,94.0,3.0,100.0,,,,,,
975,411,27.7,250,33.7,391,24.9,427,37.0,601,16.0,482.0,13.1,601.0,7.6,,,,,,
976,295,35.1,361,23.1,228,41.7,577,25.4,98,80.2,601.0,2.5,601.0,5.6,,,,,,
977,415,27.4,501,7.3,501,16.9,601,17.1,65,88.1,431.0,17.4,601.0,15.4,,,,,,
978,1056,,501,11.8,501,6.9,601,5.1,601,3.4,417.0,19.3,439.0,28.4,,,,,,
979,12,90.8,39,91.1,62,85.0,91,89.5,37,95.5,27.0,100.0,198.0,69.6,,,,,,
980,732,,501,11.9,501,5.5,490,31.5,522,23.0,601.0,2.0,601.0,7.1,,,,,,
981,602,,501,11.2,501,6.8,225,64.5,601,9.2,,,601.0,10.9,,,,,,
982,586,,501,8.0,501,3.7,182,71.5,601,11.0,601.0,1.9,601.0,7.2,,,,,,
983,1248,,501,5.3,501,2.1,601,5.9,601,2.5,601.0,1.2,601.0,1.1,,,,,,
984,705,,501,8.5,501,17.6,601,6.7,601,1.5,6.0,100.0,4.0,100.0,,,,,,
985,59,72.2,48,88.9,58,87.2,601,13.9,124,73.9,42.0,100.0,17.0,100.0,,,,,,
986,395,28.4,372,22.5,501,10.0,601,2.0,105,78.7,492.0,11.8,417.0,31.6,,,,,,
987,1132,,501,10.3,501,12.1,601,6.3,601,5.9,527.0,9.4,601.0,1.4,,,,,,
988,1294,,501,3.0,501,2.9,601,4.2,601,2.9,,,601.0,2.4,,,,,,
989,362,30.9,496,16.8,501,8.7,222,64.9,307,46.0,532.0,8.9,601.0,10.1,,,,,,
990,499,24.1,468,18.2,247,38.4,333,47.2,601,9.1,601.0,2.8,427.0,30.2,,,,,,
991,843,,354,23.6,369,26.8,601,6.6,601,2.5,601.0,2.6,601.0,1.6,,,,,,
992,478,24.8,501,16.3,501,7.0,173,73.2,601,12.0,601.0,2.2,601.0,6.0,,,,,,
993,256,38.1,233,36.1,180,48.3,480,32.3,203,60.2,601.0,1.2,601.0,1.6,,,,,,
994,674,,291,28.8,501,16.1,601,10.4,601,11.0,601.0,4.9,601.0,2.0,,,,,,
995,151,50.5,213,39.6,76,79.2,601,7.5,80,85.7,213.0,74.7,141.0,83.8,,,,,,
996,334,32.3,453,18.9,90,73.4,322,48.6,601,4.8,340.0,36.5,88.0,94.8,,,,,,
997,757,,501,10.3,501,9.3,413,37.8,601,11.3,601.0,2.6,601.0,10.5,,,,,,
998,863,,501,6.6,501,9.8,529,29.0,601,2.2,200.0,79.0,554.0,19.4,,,,,,
999,390,28.7,207,40.5,501,16.5,601,7.8,321,44.1,601.0,2.0,601.0,4.9,,,,,,
1000,701,,501,6.8,501,2.4,230,64.3,601,8.0,,,586.0,16.7,,,,,,
1001,200,44.2,244,34.2,501,10.0,147,78.1,313,45.0,185.0,85.5,601.0,8.5,,,,,,
1002,776,,501,12.9,129,59.1,601,9.5,601,3.7,486.0,12.7,601.0,9.7,,,,,,
1003,1075,,501,5.2,501,3.6,601,4.6,601,15.1,,,601.0,1.1,,,,,,
1004,954,,501,5.9,501,8.3,601,10.8,601,9.1,242.0,64.2,601.0,13.9,,,,,,
1005,289,35.5,463,18.5,501,13.8,355,44.3,349,39.5,128.0,96.2,35.0,99.6,,,,,,
1006,257,38.1,196,42.0,203,46.0,163,75.4,601,5.6,601.0,2.3,601.0,5.4,,,,,,
1007,288,35.6,238,35.2,501,17.1,200,68.5,540,21.4,601.0,5.6,440.0,28.4,,,,,,
1008,781,,501,14.9,105,65.7,601,3.6,601,5.3,428.0,17.6,601.0,4.9,,,,,,
1009,860,,501,11.2,501,14.0,601,12.6,601,8.2,378.0,27.2,320.0,44.6,,,,,,
1010,930,,501,12.9,501,8.6,601,20.8,601,5.0,601.0,1.4,601.0,1.1,,,,,,
1011,819,,501,11.8,501,3.6,601,5.2,416,31.9,601.0,1.3,601.0,1.5,,,,,,
1012,814,,501,14.2,501,3.0,601,10.0,601,10.6,518.0,9.7,601.0,9.1,,,,,,
1013,266,37.2,214,39.2,258,36.8,289,53.5,529,22.4,526.0,9.4,341.0,41.5,,,,,,
1014,611,,270,31.0,326,29.5,601,14.9,601,4.0,601.0,1.6,601.0,4.1,,,,,,
1015,669,,501,3.8,501,2.9,601,4.9,507,24.0,15.0,100.0,1.0,100.0,,,,,,
1016,138,53.4,178,45.3,78,78.5,506,30.5,122,74.0,256.0,58.9,206.0,67.7,,,,,,
1017,183,46.1,221,37.9,428,21.6,180,71.7,373,37.2,218.0,73.5,220.0,63.1,,,,,,
1018,679,,501,9.2,501,13.2,601,20.9,601,14.7,72.0,99.9,515.0,22.2,,,,,,
1019,1243,,501,5.5,501,8.3,601,4.5,601,3.0,601.0,2.9,601.0,7.4,,,,,,
1020,700,,501,3.4,501,4.0,232,63.6,585,17.1,601.0,1.6,601.0,4.7,,,,,,
1021,791,,501,15.3,391,24.9,601,3.5,480,26.5,594.0,5.9,601.0,5.1,,,,,,
1022,934,,501,5.7,501,2.7,601,3.0,262,52.2,601.0,1.3,601.0,5.2,,,,,,
1023,1002,,501,8.8,501,4.7,601,11.4,601,1.2,601.0,1.0,601.0,8.4,,,,,,
1024,455,25.7,501,10.9,501,4.5,299,52.1,456,28.8,503.0,10.6,149.0,81.5,,,,,,
1025,552,,501,5.8,501,2.7,227,64.4,432,30.6,601.0,1.4,601.0,4.7,,,,,,
1026,636,,501,8.6,137,57.5,375,42.0,601,2.7,580.0,6.6,601.0,5.9,,,,,,
1027,399,28.2,501,5.4,501,6.9,68,93.1,406,33.2,,,,,,,,,,
1028,726,,501,8.8,501,13.0,307,50.4,601,2.2,601.0,3.4,509.0,22.6,,,,,,
1029,431,26.8,437,19.5,436,20.9,257,59.4,548,20.6,515.0,10.0,601.0,6.6,,,,,,
1030,1196,,501,4.4,501,8.2,601,10.3,601,4.0,601.0,2.3,468.0,25.8,,,,,,
1031,1085,,501,3.5,501,2.1,601,17.4,544,21.2,601.0,3.9,601.0,6.9,,,,,,
1032,948,,501,4.2,501,4.4,601,5.5,601,8.3,228.0,70.6,59.0,98.2,,,,,,
1033,276,36.6,376,22.3,347,28.4,601,19.9,232,55.6,115.0,98.3,91.0,94.3,,,,,,
1034,90,63.2,165,47.3,110,64.1,191,69.8,107,78.2,123.0,97.0,223.0,62.7,,,,,,
1035,943,,501,11.9,501,3.5,601,4.9,448,29.4,601.0,1.8,601.0,2.1,,,,,,
1036,460,25.5,501,9.2,171,50.6,601,6.3,413,32.1,50.0,100.0,160.0,78.5,,,,,,
1037,185,46.0,73,76.7,45,92.3,601,12.2,601,15.3,601.0,2.8,601.0,4.9,,,,,,
1038,807,,501,7.5,501,12.2,601,5.1,601,15.9,249.0,63.1,282.0,51.6,,,,,,
1039,464,25.4,501,14.7,501,6.5,112,85.0,601,6.0,,,601.0,11.2,,,,,,
1040,13,90.7,30,96.2,38,93.8,15,100.0,123,74.0,145.0,94.1,240.0,58.1,,,,,,
1041,1144,,501,9.1,501,5.8,601,18.0,601,3.4,601.0,1.6,601.0,1.2,,,,,,
1042,615,,501,4.1,501,2.2,144,78.7,601,8.1,601.0,1.7,601.0,4.2,,,,,,
1043,573,,501,7.3,501,2.7,601,17.2,130,71.4,601.0,1.2,601.0,2.3,,,,,,
1044,1179,,501,8.0,501,4.7,601,14.6,601,5.0,601.0,1.3,446.0,27.4,,,,,,
1045,1180,,501,5.4,501,4.4,601,13.0,601,7.9,,,601.0,3.7,,,,,,
