university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
429,671,,399,20.9,501,7.6,601,13.5,601,12.0,361.0,48.4,423.0,30.6,586.0,58.5,601.0,12.3,,
430,506,,501,3.2,501,4.3,601,7.2,111,79.9,191.0,86.9,601.0,8.2,601.0,35.2,601.0,4.2,,
431,1030,,501,9.2,501,11.8,601,22.2,601,1.7,601.0,17.5,601.0,4.3,601.0,8.7,419.0,29.9,,
432,639,,314,26.9,229,40.5,601,12.7,601,7.6,601.0,13.1,601.0,2.3,500.0,66.5,601.0,6.8,,
433,43,79.3,82,72.2,31,95.3,146,78.7,72,88.4,88.0,99.1,325.0,42.5,309.0,80.8,307.0,42.3,,
434,379,29.7,393,21.2,501,5.0,533,28.7,144,70.5,601.0,11.0,601.0,3.7,601.0,39.1,503.0,24.2,,
435,1080,,501,7.0,501,8.5,601,6.5,601,12.6,601.0,5.0,601.0,2.8,178.0,89.3,601.0,16.3,,
436,428,27.1,334,25.3,384,24.9,423,36.7,459,27.3,575.0,20.6,601.0,10.6,601.0,31.2,601.0,7.5,,
437,260,37.9,308,27.3,501,15.9,65,94.0,601,15.7,601.0,7.3,247.0,58.0,601.0,52.3,491.0,24.9,,
438,474,25.1,501,12.0,501,11.7,601,21.9,329,42.5,259.0,69.9,280.0,52.3,264.0,83.5,490.0,24.9,,
439,218,42.0,172,47.1,282,34.3,601,12.5,250,51.4,38.0,100.0,394.0,34.5,362.0,77.0,254.0,49.3,,
440,983,,501,10.1,501,8.9,456,34.0,601,8.3,601.0,3.8,601.0,6.3,601.0,24.0,601.0,4.4,,
441,172,46.7,145,53.3,59,86.5,572,25.8,228,55.1,601.0,3.9,601.0,1.6,593.0,58.0,115.0,76.7,,
442,1001,,501,11.6,499,17.9,601,14.3,601,3.5,465.0,31.0,389.0,35.4,601.0,29.6,544.0,22.4,,
443,352,30.9,251,33.9,356,27.0,577,25.5,487,25.1,229.0,76.6,601.0,11.4,61.0,95.8,264.0,47.9,,
444,88,62.3,97,67.7,77,77.0,601,11.1,44,95.5,299.0,62.9,260.0,54.8,341.0,78.5,176.0,63.5,,
445,649,,481,17.9,501,3.6,601,9.1,288,46.5,601.0,8.8,601.0,14.6,93.0,93.8,601.0,2.6,,
446,997,,501,15.8,501,3.4,601,13.4,544,20.9,601.0,13.9,601.0,13.4,189.0,88.5,601.0,5.2,,
447,1374,,501,10.3,501,15.7,601,1.6,601,4.4,601.0,4.2,601.0,1.1,601.0,36.4,601.0,13.6,,
448,138,52.7,296,28.9,89,72.8,312,50.5,116,78.2,45.0,100.0,251.0,56.9,436.0,72.3,279.0,45.1,,
449,163,48.2,201,41.1,142,56.1,491,31.5,224,55.3,162.0,92.3,163.0,77.7,77.0,94.8,601.0,15.9,,
450,493,24.5,501,12.3,501,8.1,601,1.8,90,85.5,601.0,10.3,601.0,13.9,148.0,90.6,601.0,8.1,,
451,1066,,501,4.2,501,4.6,601,12.1,506,23.7,601.0,10.4,601.0,5.7,601.0,20.7,601.0,5.4,,
452,549,,382,21.7,501,3.6,514,29.9,601,16.2,260.0,69.8,599.0,16.2,539.0,62.6,556.0,21.4,,
453,1369,,501,4.0,501,5.0,601,14.0,601,1.4,601.0,1.1,,,601.0,17.4,315.0,41.4,,
454,152,50.4,212,39.9,170,50.2,112,84.7,535,21.3,85.0,99.3,241.0,59.2,324.0,79.8,301.0,42.9,,
455,901,,501,10.8,456,20.2,601,20.0,601,2.4,428.0,36.8,601.0,14.3,601.0,13.7,601.0,11.4,,
456,296,35.4,501,13.0,501,16.4,601,12.2,77,87.0,113.0,97.8,191.0,72.2,367.0,76.6,601.0,18.1,,
457,145,51.4,148,51.6,431,21.6,286,54.4,330,42.2,151.0,93.4,124.0,86.9,54.0,96.3,569.0,20.9,,
458,566,,417,20.2,287,34.1,601,16.2,601,16.5,288.0,64.2,601.0,8.9,601.0,31.7,349.0,37.3,,
459,237,39.4,245,34.5,501,13.1,252,60.8,438,29.3,105.0,98.6,487.0,23.3,103.0,93.4,93.0,83.4,,
460,115,56.1,41,91.8,96,69.9,601,17.4,348,40.6,601.0,7.6,601.0,2.7,82.0,94.7,113.0,78.9,,
461,238,39.4,190,43.6,166,50.7,601,15.7,302,44.6,302.0,62.1,426.0,30.1,64.0,95.5,53.0,92.8,,
462,598,,316,26.9,243,38.6,601,17.0,601,2.9,601.0,18.3,438.0,28.7,598.0,57.8,407.0,30.8,,
463,753,,501,6.9,501,8.9,337,45.9,601,15.4,601.0,13.7,601.0,3.4,347.0,78.0,601.0,18.0,,
464,65,69.0,72,78.7,230,40.3,26,99.8,346,41.1,348.0,51.3,307.0,47.2,70.0,95.2,531.0,22.8,,
465,629,,501,4.0,501,2.3,123,83.1,601,2.6,601.0,4.1,506.0,21.9,601.0,18.3,601.0,14.8,,
466,308,34.3,465,18.5,436,21.2,601,14.2,182,63.8,61.0,100.0,156.0,80.5,296.0,81.7,601.0,18.4,,
467,974,,501,8.3,501,3.3,601,2.3,278,47.8,601.0,4.4,601.0,4.2,489.0,67.6,601.0,12.4,,
468,1012,,501,8.3,501,3.5,595,24.5,601,9.0,601.0,1.2,601.0,2.0,601.0,38.6,601.0,5.6,,
469,137,53.2,199,41.8,110,66.1,601,9.6,63,90.4,142.0,94.6,63.0,97.6,176.0,89.5,326.0,39.9,,
470,134,53.7,142,54.6,131,59.1,535,28.4,138,71.7,434.0,36.1,164.0,77.4,180.0,89.2,44.0,94.8,,
471,778,,501,11.8,421,22.4,601,22.6,601,3.0,601.0,15.9,249.0,57.5,601.0,30.0,186.0,61.0,,
472,370,29.9,457,18.7,272,35.8,565,26.2,593,17.3,2.0,100.0,6.0,100.0,601.0,30.2,109.0,79.3,,
473,1136,,501,9.3,340,28.3,601,12.9,601,2.5,601.0,10.8,601.0,1.3,601.0,18.2,601.0,4.3,,
474,182,45.6,165,48.7,204,46.8,601,22.5,320,43.0,103.0,98.7,223.0,63.1,203.0,87.6,170.0,64.4,,
475,79,64.9,86,71.8,75,78.1,43,98.6,401,34.2,601.0,14.1,595.0,16.4,493.0,66.8,601.0,18.7,,
476,412,27.7,501,11.1,501,13.2,601,9.9,267,49.4,79.0,99.7,53.0,98.6,217.0,86.7,541.0,22.4,,
477,231,40.2,160,49.1,149,55.1,243,62.3,601,1.6,409.0,39.2,601.0,2.0,601.0,28.8,358.0,36.2,,
478,463,25.5,501,11.1,501,6.0,519,29.5,155,68.7,601.0,10.4,601.0,3.9,546.0,62.1,601.0,5.2,,
479,686,,378,21.9,250,37.8,579,25.3,601,2.1,601.0,12.0,601.0,1.8,601.0,18.0,98.0,81.6,,
480,23,85.3,7,100.0,9,99.7,78,91.9,128,73.3,601.0,10.4,448.0,27.8,174.0,89.5,33.0,97.8,,
481,478,24.9,411,20.4,265,36.3,497,31.2,511,23.4,472.0,30.3,601.0,10.6,601.0,42.6,507.0,24.0,,
482,475,25.0,501,4.8,501,4.9,190,69.4,349,40.5,601.0,4.3,601.0,5.2,601.0,26.3,601.0,8.6,,
483,534,,501,8.7,501,13.7,167,73.4,601,12.0,601.0,8.4,601.0,15.4,601.0,29.4,601.0,17.9,,
484,839,,501,2.9,501,1.4,601,19.1,407,33.7,601.0,3.4,601.0,2.8,601.0,30.0,601.0,6.6,,
485,702,,501,16.3,332,29.2,479,32.3,601,4.8,601.0,3.3,575.0,17.2,601.0,16.2,216.0,54.7,,
486,1130,,501,9.9,295,33.0,601,4.2,601,1.1,601.0,4.6,601.0,2.1,601.0,2.1,601.0,12.5,,
487,365,30.2,501,15.4,245,38.4,601,2.6,41,95.8,601.0,3.8,601.0,2.6,578.0,59.2,601.0,16.6,,
488,274,37.1,206,40.7,404,23.8,601,12.8,139,71.4,601.0,7.4,523.0,21.3,41.0,96.9,211.0,55.4,,
489,426,27.2,464,18.5,290,33.7,570,25.9,497,24.4,247.0,72.8,274.0,52.8,267.0,83.2,601.0,7.3,,
490,952,,501,14.4,501,5.9,601,5.8,556,20.4,562.0,21.6,601.0,1.3,601.0,38.5,222.0,54.1,,
491,1091,,501,8.5,501,7.3,601,4.4,481,25.8,601.0,1.7,601.0,1.8,601.0,53.5,522.0,23.2,,
492,127,54.5,174,46.5,463,20.0,345,44.8,127,74.0,39.0,100.0,68.0,96.7,110.0,92.8,276.0,45.9,,
493,610,,501,8.0,501,3.6,149,78.1,601,1.2,601.0,2.7,601.0,3.0,601.0,13.4,189.0,60.2,,
494,574,,501,3.7,501,2.3,601,9.4,69,89.0,601.0,3.7,601.0,2.9,601.0,53.6,601.0,7.9,,
495,1110,,501,10.1,501,6.9,601,15.7,601,3.3,601.0,6.7,601.0,3.5,601.0,27.6,601.0,4.5,,
496,1078,,501,4.9,501,11.1,427,36.5,601,1.1,601.0,2.4,601.0,1.5,601.0,4.7,411.0,30.5,,
497,942,,501,6.3,501,4.7,484,31.9,601,6.6,601.0,2.3,601.0,5.1,601.0,36.6,601.0,6.5,,
498,642,,432,19.8,501,10.2,601,1.9,243,52.7,601.0,5.7,601.0,4.1,352.0,77.6,576.0,20.6,,
499,1050,,501,4.4,501,5.0,601,4.8,601,7.1,453.0,33.0,346.0,40.0,601.0,36.8,601.0,5.4,,
500,1243,,501,7.4,501,13.1,601,5.3,601,3.0,601.0,17.1,601.0,1.7,601.0,14.9,601.0,3.9,,
501,135,53.5,133,56.6,113,65.0,110,84.9,466,26.8,601.0,15.1,530.0,20.7,502.0,66.1,543.0,22.4,,
502,119,55.8,210,40.1,501,15.3,22,99.9,221,55.6,212.0,82.4,258.0,55.1,243.0,84.9,132.0,71.0,,
503,1209,,501,7.1,501,7.0,601,5.2,601,3.2,601.0,4.3,601.0,11.0,601.0,26.5,601.0,8.6,,
504,834,,501,8.5,501,13.1,415,37.3,601,11.1,601.0,3.3,601.0,5.3,548.0,61.8,601.0,6.6,,
505,191,44.6,194,42.7,283,34.3,377,41.5,406,33.7,189.0,87.5,118.0,88.5,21.0,98.1,335.0,38.9,,
506,900,,501,9.0,501,6.3,416,37.2,601,3.9,601.0,2.3,601.0,3.0,601.0,50.6,549.0,22.0,,
507,1099,,501,8.5,501,5.3,601,6.5,601,8.9,367.0,47.6,583.0,16.9,601.0,30.8,39.0,96.3,,
508,1391,,501,7.9,501,4.5,601,1.9,601,2.0,491.0,28.6,418.0,31.4,601.0,5.3,601.0,4.4,,
509,557,,501,4.0,501,1.8,64,94.2,601,1.9,601.0,3.6,594.0,16.5,601.0,18.9,601.0,5.3,,
510,716,,501,10.0,501,2.7,428,36.5,601,1.9,29.0,100.0,601.0,3.4,601.0,42.7,601.0,8.5,,
511,64,69.1,85,71.8,55,89.3,360,43.1,186,63.1,111.0,98.1,45.0,99.2,97.0,93.6,181.0,62.0,,
512,194,44.3,219,38.8,141,56.6,601,13.8,73,88.1,396.0,42.4,601.0,7.2,428.0,72.8,387.0,32.7,,
513,174,46.5,501,8.4,147,55.3,53,97.4,219,56.7,431.0,36.3,79.0,95.0,601.0,43.8,68.0,90.4,,
514,490,24.5,238,36.0,501,3.5,601,9.1,443,28.8,583.0,20.0,512.0,21.8,18.0,98.1,601.0,9.9,,
515,1248,,501,11.1,501,5.8,601,3.5,601,2.4,601.0,2.3,601.0,2.9,395.0,74.9,601.0,6.4,,
516,1108,,501,8.2,501,16.0,601,14.4,601,2.0,601.0,2.9,601.0,2.2,601.0,25.9,601.0,12.6,,
517,592,,501,7.0,501,7.4,601,12.7,132,72.2,601.0,5.5,601.0,2.1,601.0,38.6,601.0,19.3,,
518,1113,,501,9.8,501,15.4,601,6.0,601,2.9,601.0,8.0,601.0,2.2,601.0,45.7,601.0,4.3,,
519,335,31.9,231,36.7,317,31.0,589,24.8,483,25.6,380.0,44.6,405.0,33.0,168.0,89.7,457.0,27.5,,
520,559,,501,11.8,501,16.7,601,17.3,274,48.2,512.0,26.5,461.0,26.1,599.0,57.7,601.0,3.9,,
521,136,53.3,304,28.0,357,26.8,293,53.8,43,95.7,31.0,100.0,138.0,84.1,158.0,90.1,233.0,52.7,,
522,558,,501,4.7,501,1.8,316,50.1,299,45.1,601.0,13.1,601.0,4.4,601.0,54.6,601.0,4.9,,
523,251,38.5,366,22.7,501,16.1,156,76.2,505,23.8,163.0,92.1,234.0,60.5,143.0,90.8,237.0,52.0,,
524,148,51.1,356,23.8,459,20.1,36,99.3,230,55.0,238.0,74.9,78.0,95.1,389.0,75.1,273.0,46.5,,
525,210,42.5,93,68.7,298,32.7,601,11.6,317,43.2,601.0,8.1,601.0,3.2,257.0,84.1,601.0,13.4,,
526,113,56.3,101,65.8,361,26.6,443,35.1,112,79.6,312.0,58.3,489.0,23.1,83.0,94.7,305.0,42.5,,
527,437,26.6,501,3.0,501,1.4,30,99.7,517,22.7,601.0,8.7,601.0,4.9,601.0,35.7,601.0,9.5,,
528,405,28.1,458,18.7,335,28.9,139,79.7,601,1.3,546.0,22.8,601.0,4.1,601.0,12.0,601.0,13.7,,
529,921,,371,22.5,501,13.0,601,9.4,601,1.7,601.0,1.5,601.0,1.6,601.0,42.3,601.0,5.4,,
530,107,57.8,103,65.3,212,44.6,212,66.5,261,49.8,269.0,67.9,601.0,5.8,67.0,95.2,180.0,62.5,,
531,1117,,501,10.2,367,26.1,601,5.4,601,2.4,601.0,5.8,601.0,1.3,601.0,21.0,601.0,15.3,,
532,74,66.9,71,79.3,38,93.9,105,86.1,433,29.5,601.0,14.7,406.0,32.9,532.0,63.1,129.0,71.8,,
533,354,30.8,454,18.9,501,15.0,436,35.5,428,30.1,95.0,99.0,203.0,69.8,597.0,57.9,601.0,11.8,,
534,826,,501,11.3,380,25.2,601,21.4,601,4.1,601.0,2.3,601.0,2.2,601.0,36.1,601.0,6.3,,
535,711,,501,14.6,501,4.5,601,10.9,328,42.5,,,601.0,1.1,601.0,51.3,537.0,22.6,,
536,531,,479,18.0,383,25.0,601,15.9,462,27.1,365.0,47.9,296.0,49.5,226.0,85.9,601.0,15.2,,
537,321,33.7,271,31.0,184,48.4,272,57.1,601,5.3,372.0,46.4,430.0,29.5,510.0,65.0,601.0,11.7,,
538,727,,501,11.0,501,16.1,318,49.9,601,1.3,601.0,11.8,601.0,2.8,601.0,6.9,286.0,44.5,,
539,170,47.1,164,48.8,43,92.8,170,72.9,601,2.2,339.0,52.9,601.0,8.6,508.0,65.1,82.0,85.6,,
540,41,79.6,30,96.2,49,91.7,601,15.6,56,92.1,84.0,99.3,12.0,100.0,34.0,97.3,65.0,90.8,,
541,1116,,501,15.2,501,15.9,601,2.5,601,1.8,601.0,3.3,601.0,1.2,601.0,38.0,601.0,18.1,,
542,1384,,501,4.8,501,3.2,601,4.1,601,2.1,,,601.0,3.3,601.0,38.9,,,,
543,1192,,501,11.2,501,2.0,601,7.4,601,5.5,477.0,29.7,410.0,32.7,566.0,60.1,601.0,5.2,,
544,63,69.6,128,57.6,154,54.2,132,80.8,65,89.9,210.0,82.8,294.0,49.8,417.0,73.6,14.0,99.6,,
545,279,36.6,375,22.2,501,14.9,346,44.6,324,42.7,209.0,82.9,115.0,88.7,232.0,85.7,601.0,15.5,,
546,46,77.4,61,82.7,54,90.2,269,57.7,31,97.1,400.0,40.9,357.0,38.4,412.0,73.9,194.0,57.8,,
547,413,27.7,501,15.2,432,21.5,389,40.3,579,18.3,148.0,94.3,245.0,58.4,196.0,88.1,334.0,38.9,,
548,242,39.0,237,36.1,167,50.5,601,21.2,334,41.9,218.0,80.6,265.0,54.2,236.0,85.2,366.0,35.3,,
549,368,30.1,501,7.5,501,5.9,352,43.7,358,39.1,47.0,100.0,75.0,95.5,601.0,20.8,48.0,93.6,,
550,1155,,501,14.6,501,11.4,601,7.7,601,4.1,601.0,2.8,601.0,2.4,501.0,66.3,342.0,37.8,,
551,672,,501,7.3,501,9.9,277,56.1,601,10.3,601.0,6.5,601.0,12.6,601.0,40.9,601.0,9.3,,
552,948,,501,10.5,501,8.6,601,8.0,601,2.0,172.0,90.4,514.0,21.7,601.0,24.2,601.0,1.0,,
553,961,,501,4.1,501,4.7,601,8.1,601,6.3,316.0,57.9,65.0,97.2,601.0,51.4,601.0,9.5,,
554,371,29.9,501,16.0,402,23.9,601,9.6,47,94.5,601.0,1.1,601.0,2.5,601.0,35.6,601.0,18.4,,
555,162,48.4,191,43.3,268,36.1,343,45.0,270,48.6,183.0,88.1,147.0,82.1,187.0,88.9,511.0,23.7,,
556,52,74.6,83,72.1,101,69.0,267,58.6,8,100.0,414.0,38.2,66.0,97.1,188.0,88.7,83.0,85.3,,
557,287,36.2,218,38.9,237,39.6,601,11.3,411,33.2,106.0,98.5,275.0,52.7,486.0,67.6,225.0,54.0,,
558,861,,501,10.2,501,11.0,601,6.8,550,20.6,601.0,11.1,601.0,4.7,492.0,66.9,601.0,18.3,,
559,243,38.9,98,67.5,41,93.4,601,6.1,601,3.6,601.0,7.2,601.0,1.5,583.0,58.6,357.0,36.3,,
560,196,44.2,156,49.7,220,43.0,601,5.4,194,61.7,177.0,89.4,358.0,38.4,173.0,89.6,258.0,49.1,,
561,722,,501,2.5,501,3.4,601,5.9,342,41.4,399.0,42.1,131.0,86.3,601.0,27.5,601.0,17.0,,
562,1026,,501,5.6,501,9.1,601,14.9,601,9.4,601.0,2.2,601.0,4.7,601.0,37.1,552.0,21.8,,
563,343,31.4,501,11.2,501,3.2,601,13.1,148,70.1,119.0,97.5,58.0,98.1,601.0,50.5,601.0,8.6,,
564,1328,,501,8.4,501,5.0,601,3.5,601,9.2,601.0,8.7,601.0,1.3,601.0,39.2,601.0,4.6,,
565,527,,501,15.6,501,7.4,291,53.8,601,2.6,601.0,3.9,83.0,94.9,601.0,10.9,601.0,15.3,,
566,583,,501,3.5,501,2.3,601,20.1,120,76.8,601.0,1.3,601.0,1.5,601.0,20.4,600.0,19.5,,
567,377,29.8,472,18.2,501,6.4,601,16.6,255,50.7,126.0,96.7,209.0,68.4,465.0,69.5,388.0,32.7,,
568,176,46.2,471,18.3,458,20.2,90,89.1,172,65.8,366.0,47.8,220.0,64.6,433.0,72.5,319.0,40.9,,
569,24,85.1,49,87.9,198,47.2,5,100.0,76,87.3,294.0,63.6,145.0,82.9,27.0,97.7,42.0,95.3,,
570,234,39.9,278,30.8,364,26.2,601,9.9,60,91.5,274.0,67.3,502.0,22.2,342.0,78.4,240.0,51.4,,
571,175,46.5,161,49.0,72,79.2,543,27.7,176,65.2,601.0,2.6,601.0,1.7,601.0,42.2,84.0,84.8,,
572,971,,501,10.7,501,6.7,601,15.1,557,20.2,356.0,49.0,601.0,10.8,601.0,42.0,601.0,13.6,,
573,309,34.3,315,26.9,299,32.6,74,92.6,601,1.9,601.0,7.8,576.0,17.2,455.0,70.6,482.0,25.5,,
574,482,24.8,501,8.5,501,9.9,106,85.8,601,7.6,601.0,10.2,515.0,21.6,601.0,41.8,601.0,7.6,,
575,886,,501,6.2,501,12.3,601,12.3,601,4.5,332.0,55.0,365.0,37.8,601.0,8.0,73.0,89.3,,
576,1226,,501,6.3,501,10.3,601,5.6,601,7.3,601.0,7.3,577.0,17.1,601.0,9.5,583.0,20.2,,
577,743,,501,12.7,501,8.6,434,35.6,601,2.7,601.0,9.1,225.0,62.5,601.0,40.9,601.0,16.6,,
578,1241,,501,3.9,501,2.7,601,8.6,601,11.5,,,601.0,3.3,601.0,11.5,601.0,7.8,,
579,382,29.5,501,15.0,501,10.4,127,81.4,601,3.7,601.0,16.4,111.0,89.3,601.0,45.4,601.0,18.7,,
580,316,33.9,401,20.8,442,20.9,601,6.4,192,61.9,144.0,94.5,42.0,99.4,302.0,81.1,601.0,11.4,,
581,706,,501,5.3,501,3.4,601,5.1,422,31.3,326.0,56.4,126.0,86.7,601.0,43.5,601.0,4.1,,
582,1083,,501,8.5,501,12.1,601,6.0,601,15.6,601.0,6.1,601.0,4.3,601.0,44.8,512.0,23.6,,
583,717,,501,14.7,360,26.7,354,43.6,601,1.5,601.0,1.2,601.0,2.8,601.0,15.2,601.0,15.7,,
584,1002,,501,3.5,501,6.6,601,19.2,469,26.4,489.0,28.9,456.0,26.7,601.0,36.3,458.0,27.3,,
585,1072,,501,3.2,501,4.5,430,36.3,601,1.2,537.0,23.6,601.0,5.2,601.0,13.0,306.0,42.4,,
586,483,24.8,442,19.4,501,13.9,601,7.9,171,65.8,601.0,6.0,601.0,10.3,239.0,85.1,402.0,31.0,,
587,1313,,501,7.4,501,2.5,601,2.9,601,1.9,,,,,601.0,33.4,601.0,3.3,,
588,829,,501,4.7,501,5.2,601,5.9,601,6.8,245.0,73.4,76.0,95.1,529.0,63.4,601.0,3.6,,
589,70,67.9,70,79.6,35,94.9,200,67.8,355,39.4,388.0,43.6,272.0,53.0,126.0,91.8,310.0,41.9,,
590,68,68.2,68,80.2,61,85.4,205,67.4,206,59.1,525.0,25.0,601.0,14.4,385.0,75.2,567.0,21.0,,
591,1177,,501,5.4,501,2.6,601,22.2,601,3.9,601.0,2.8,601.0,2.0,601.0,39.5,128.0,71.9,,
592,201,43.3,150,51.3,501,16.9,199,68.1,601,15.1,344.0,51.9,416.0,32.1,116.0,92.4,533.0,22.8,,
593,668,,389,21.4,501,16.7,601,15.5,601,3.1,520.0,25.7,224.0,62.6,601.0,44.6,475.0,26.0,,
594,82,64.1,81,72.8,261,36.6,17,100.0,476,26.0,166.0,91.3,473.0,24.5,10.0,99.1,193.0,58.2,,
595,306,34.6,391,21.3,232,40.2,601,10.5,40,96.0,601.0,6.2,601.0,4.9,394.0,75.0,577.0,20.5,,
596,486,24.7,452,19.1,501,14.6,601,9.5,584,17.9,56.0,100.0,26.0,99.9,601.0,53.9,601.0,10.4,,
597,1186,,501,2.0,501,3.8,481,32.1,601,3.7,601.0,3.8,601.0,7.2,601.0,11.4,452.0,27.9,,
598,460,25.6,260,32.5,501,6.3,601,5.2,280,47.4,601.0,10.3,580.0,17.0,151.0,90.4,601.0,12.4,,
599,1268,,501,3.3,501,10.0,601,13.1,601,2.8,510.0,26.6,601.0,6.9,601.0,13.3,601.0,10.3,,
600,827,,501,10.1,501,6.2,601,8.8,601,9.3,498.0,28.1,277.0,52.4,238.0,85.1,601.0,10.0,,
601,728,,395,21.2,205,46.3,601,21.4,601,1.2,,,,,601.0,22.0,601.0,15.2,,
602,573,,227,37.4,501,8.9,601,16.8,601,9.1,601.0,3.9,601.0,11.0,109.0,93.1,601.0,4.2,,
603,244,38.9,321,26.6,216,44.2,247,61.5,281,47.3,540.0,23.5,601.0,15.2,402.0,74.8,120.0,74.8,,
604,311,34.3,429,19.8,501,5.3,218,65.7,601,12.8,63.0,100.0,27.0,99.9,304.0,81.0,266.0,47.4,,
605,320,33.7,430,19.8,376,25.6,475,32.5,231,55.0,239.0,74.7,380.0,36.2,185.0,89.0,545.0,22.3,,
606,535,,501,6.7,501,15.2,601,2.7,66,89.7,,,601.0,1.5,601.0,48.7,485.0,25.4,,
607,652,,501,9.0,501,6.9,601,21.7,490,25.0,331.0,55.3,253.0,56.5,497.0,66.6,601.0,16.5,,
608,1203,,501,3.9,501,2.0,601,7.2,601,6.4,90.0,99.1,601.0,6.6,601.0,31.2,601.0,2.7,,
609,705,,501,12.3,329,29.4,601,20.2,601,6.3,601.0,12.2,211.0,68.0,413.0,73.9,470.0,26.3,,
610,313,34.1,470,18.3,501,7.2,217,65.7,273,48.2,475.0,30.1,407.0,32.9,349.0,77.9,94.0,83.1,,
611,634,,501,10.8,401,23.9,601,13.2,233,54.3,601.0,5.1,601.0,2.5,382.0,75.4,601.0,10.6,,
612,776,,501,13.8,501,4.3,601,6.9,408,33.7,598.0,18.4,469.0,25.1,468.0,69.2,601.0,6.6,,
613,418,27.5,302,28.3,455,20.2,384,40.8,601,4.1,129.0,96.1,601.0,4.3,601.0,21.9,56.0,92.5,,
614,879,,501,9.3,501,10.3,601,11.7,601,16.1,328.0,55.8,601.0,7.2,567.0,60.0,601.0,17.4,,
615,1265,,501,6.9,501,4.3,601,8.8,601,5.4,601.0,2.5,601.0,1.6,601.0,25.3,601.0,3.1,,
616,764,,422,20.0,164,50.9,601,9.2,601,2.8,601.0,2.9,601.0,1.2,558.0,60.9,601.0,9.5,,
617,770,,501,7.9,501,8.9,303,51.9,601,3.6,601.0,1.8,601.0,7.6,601.0,46.6,601.0,10.7,,
618,1250,,501,6.4,429,22.1,601,5.8,601,1.8,601.0,10.1,601.0,6.2,601.0,15.7,601.0,16.5,,
619,453,26.1,484,17.8,501,8.5,601,8.0,193,61.8,252.0,72.0,601.0,9.4,374.0,76.0,601.0,11.6,,
620,130,54.2,126,57.9,122,62.0,70,93.1,601,9.4,393.0,42.8,353.0,38.7,369.0,76.5,601.0,5.6,,
621,330,32.5,428,19.8,344,28.1,452,34.2,277,47.8,246.0,73.2,428.0,30.0,153.0,90.3,502.0,24.3,,
622,432,27.0,490,17.5,297,32.7,150,77.9,601,1.8,601.0,2.7,601.0,9.5,601.0,3.6,601.0,11.5,,
623,835,,501,12.7,469,19.7,601,4.8,474,26.1,601.0,8.5,601.0,6.3,601.0,51.7,601.0,16.6,,
624,862,,501,8.0,482,19.1,601,22.6,601,9.8,601.0,5.8,601.0,4.0,601.0,29.5,566.0,21.0,,
625,1251,,501,3.7,501,6.0,601,7.4,601,10.7,601.0,7.1,601.0,12.7,601.0,34.3,257.0,49.2,,
626,1044,,501,11.2,501,15.3,601,17.6,601,2.5,601.0,14.6,601.0,1.6,601.0,26.6,601.0,16.0,,
627,213,42.4,418,20.2,266,36.3,419,37.0,158,67.9,99.0,98.8,107.0,90.7,280.0,82.5,601.0,9.2,,
628,359,30.5,501,11.9,501,15.5,59,96.2,601,7.3,543.0,23.1,322.0,42.8,550.0,61.7,601.0,4.2,,
629,1311,,501,7.0,501,2.2,601,3.4,601,1.9,601.0,3.4,601.0,2.0,601.0,5.0,601.0,3.7,,
630,384,29.3,501,15.1,501,16.9,601,9.5,37,96.3,601.0,3.4,601.0,1.3,601.0,36.6,514.0,23.5,,
631,151,50.6,89,69.4,148,55.3,596,24.2,601,14.1,96.0,98.9,112.0,89.2,48.0,96.6,126.0,73.0,,
632,353,30.9,468,18.4,501,3.3,21,99.9,601,9.2,,,479.0,24.0,202.0,87.7,601.0,8.1,,
633,1329,,501,5.7,501,6.2,601,5.6,601,1.2,601.0,3.8,601.0,1.5,601.0,4.8,601.0,10.9,,
634,516,,501,16.2,501,7.5,601,18.3,592,17.4,190.0,87.3,69.0,96.6,601.0,30.6,588.0,20.1,,
635,793,,501,12.9,501,6.6,406,37.9,601,8.5,,,579.0,17.1,494.0,66.8,601.0,12.9,,
636,684,,501,5.1,501,2.3,601,16.8,180,64.0,601.0,7.5,601.0,2.9,601.0,44.4,601.0,8.3,,
637,227,41.2,501,7.8,501,1.7,50,97.7,107,80.9,416.0,38.2,601.0,1.7,601.0,56.9,601.0,4.2,,
638,866,,501,6.4,501,6.5,368,42.2,601,3.6,601.0,9.4,349.0,39.5,601.0,46.0,601.0,10.7,,
639,761,,501,3.2,501,3.4,196,68.6,601,3.1,601.0,4.9,601.0,6.4,601.0,16.5,601.0,3.4,,
640,1084,,501,12.1,501,2.0,601,3.2,601,3.3,601.0,6.0,371.0,37.2,601.0,48.9,601.0,2.8,,
641,165,47.9,151,51.2,275,35.6,418,37.1,140,71.1,534.0,23.8,601.0,14.9,112.0,92.6,185.0,61.4,,
642,767,,501,6.1,501,2.9,601,17.7,494,24.9,334.0,54.7,424.0,30.4,571.0,59.8,601.0,3.3,,
643,205,42.8,447,19.2,369,25.9,222,65.2,81,86.7,601.0,5.7,409.0,32.8,601.0,53.7,38.0,96.7,,
