university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
613,437,26.2,400.0,20.4,425.0,21.6,601.0,13.5,601.0,15.1,55.0,100.0,23.0,100.0,,,,,,
614,1108,,,,,,,,,,,,,,,,,,,
615,280,35.4,329.0,25.3,243.0,38.8,601.0,5.7,122.0,62.0,135.0,94.9,245.0,58.6,,,,,,
616,763,,,,,,455.0,34.1,,,546.0,22.1,,,,,,,,
617,30,80.8,6.0,100.0,8.0,99.9,601.0,21.3,15.0,96.9,134.0,94.9,358.0,39.7,,,,,,
618,781,,,,,,,,463.0,27.7,277.0,64.7,182.0,73.6,,,,,,
619,219,40.5,225.0,37.2,218.0,42.4,239.0,61.4,341.0,38.5,601.0,8.1,601.0,14.3,,,,,,
620,325,32.1,432.0,19.5,501.0,2.4,38.0,99.6,601.0,13.4,,,475.0,25.4,,,,,,
621,399,28.1,190.0,42.8,501.0,6.7,601.0,6.8,511.0,23.4,402.0,40.5,352.0,40.8,,,,,,
622,410,27.6,322.0,25.6,398.0,23.4,558.0,26.0,336.0,38.7,463.0,31.3,601.0,7.1,,,,,,
623,544,,440.0,19.1,,,,,275.0,44.8,,,,,,,,,,
624,306,34.0,353.0,24.0,501.0,8.8,206.0,68.3,447.0,29.0,399.0,41.0,388.0,35.3,,,,,,
625,833,,,,,,,,,,325.0,55.5,151.0,82.3,,,,,,
626,867,,,,,,573.0,25.2,,,,,266.0,53.9,,,,,,
627,9,93.1,14.0,99.4,43.0,91.3,70.0,94.4,34.0,86.3,269.0,67.1,150.0,82.6,,,,,,
628,90,61.3,151.0,50.9,157.0,52.9,215.0,66.8,123.0,61.7,112.0,97.6,94.0,93.5,,,,,,
629,957,,,,,,,,469.0,27.1,,,,,,,,,,
630,117,54.5,45.0,89.8,139.0,57.5,601.0,10.0,416.0,32.2,347.0,50.0,417.0,31.1,,,,,,
631,883,,,,,,,,509.0,23.4,,,,,,,,,,
632,513,,,,256.0,37.5,,,466.0,27.5,130.0,95.8,384.0,35.6,,,,,,
633,893,,,,,,394.0,40.5,,,,,433.0,29.2,,,,,,
634,58,70.6,74.0,75.5,67.0,82.9,187.0,70.8,273.0,44.8,161.0,91.5,157.0,80.6,,,,,,
635,434,26.4,243.0,34.4,501.0,6.5,601.0,7.5,280.0,44.4,601.0,8.5,520.0,21.2,,,,,,
636,462,25.3,501.0,14.2,501.0,11.0,601.0,8.1,232.0,48.5,167.0,90.0,276.0,51.6,,,,,,
637,1128,,,,,,,,,,,,,,,,,,,
638,245,37.9,436.0,19.3,402.0,23.3,194.0,69.7,578.0,19.4,13.0,100.0,81.0,95.4,,,,,,
639,262,36.7,407.0,20.2,501.0,7.8,166.0,75.7,269.0,45.3,444.0,32.8,381.0,36.0,,,,,,
640,895,,,,,,570.0,25.3,,,,,445.0,27.7,,,,,,
641,379,28.9,501.0,16.4,126.0,60.7,384.0,41.3,601.0,4.5,339.0,52.0,132.0,86.1,,,,,,
642,287,34.8,271.0,31.0,501.0,11.7,251.0,59.4,583.0,19.3,156.0,91.8,601.0,14.2,,,,,,
643,594,,,,,,230.0,63.0,,,,,,,,,,,,
644,524,,,,,,64.0,95.9,,,,,,,,,,,,
645,760,,,,,,250.0,59.4,,,,,,,,,,,,
646,185,44.9,263.0,31.8,486.0,18.3,317.0,49.8,2.0,100.0,601.0,1.4,601.0,1.6,,,,,,
647,128,53.4,91.0,69.2,301.0,32.2,559.0,25.8,188.0,52.6,218.0,82.2,302.0,48.1,,,,,,
648,154,50.2,144.0,53.1,312.0,31.5,315.0,49.9,101.0,65.0,493.0,27.5,511.0,22.5,,,,,,
649,189,44.1,157.0,50.2,259.0,37.2,601.0,7.6,126.0,60.9,183.0,87.2,356.0,39.9,,,,,,
650,319,32.9,438.0,19.3,501.0,15.4,260.0,57.6,537.0,21.7,191.0,85.8,211.0,65.4,,,,,,
651,477,24.8,501.0,5.0,487.0,18.3,601.0,5.6,17.0,96.0,601.0,8.2,601.0,2.4,,,,,,
652,839,,,,,,,,,,447.0,32.8,344.0,41.7,,,,,,
653,188,44.2,311.0,26.9,387.0,24.7,7.0,100.0,324.0,39.7,533.0,23.5,415.0,31.5,,,,,,
654,608,,,,,,,,138.0,59.3,,,,,,,,,,
655,309,33.5,454.0,18.5,501.0,10.9,601.0,23.3,183.0,53.0,114.0,97.3,86.0,94.5,,,,,,
656,936,,,,,,,,218.0,49.8,,,,,,,,,,
657,6,95.0,19.0,98.7,26.0,96.6,140.0,80.8,16.0,96.4,19.0,100.0,59.0,97.9,,,,,,
658,419,27.2,501.0,13.2,501.0,2.3,168.0,75.3,601.0,12.1,247.0,72.5,601.0,8.9,,,,,,
659,177,45.7,223.0,37.4,331.0,29.5,147.0,79.8,328.0,39.2,274.0,65.4,601.0,9.9,,,,,,
660,1177,,,,,,,,,,,,,,,,,,,
661,465,25.2,499.0,16.6,316.0,30.7,336.0,47.5,576.0,19.5,443.0,32.8,601.0,6.8,,,,,,
662,348,31.0,435.0,19.4,307.0,31.7,450.0,34.4,601.0,15.2,1.0,100.0,6.0,100.0,,,,,,
663,642,,,,,,,,480.0,26.4,298.0,60.8,283.0,50.8,,,,,,
664,859,,,,,,,,,,329.0,54.6,46.0,99.0,,,,,,
665,580,,,,346.0,28.3,,,342.0,38.4,349.0,49.8,,,,,,,,
666,1105,,,,280.0,34.5,,,,,,,,,,,,,,
667,584,,,,,,,,,,240.0,74.1,67.0,97.1,,,,,,
668,900,,,,,,,,,,322.0,56.3,325.0,44.9,,,,,,
669,312,33.4,165.0,48.0,248.0,37.9,601.0,23.8,601.0,18.1,601.0,5.2,418.0,31.0,,,,,,
670,53,71.9,89.0,69.3,45.0,91.1,86.0,90.0,319.0,40.0,104.0,98.1,180.0,74.2,,,,,,
671,813,,,,,,,,,,302.0,60.0,294.0,49.0,,,,,,
672,1044,,,,,,,,,,,,,,,,,,,
673,1089,,,,,,,,,,,,,,,,,,,
674,591,,,,,,,,,,136.0,94.8,54.0,98.5,,,,,,
675,791,,,,,,,,208.0,50.5,,,,,,,,,,
676,885,,,,,,545.0,26.9,,,371.0,46.0,296.0,48.9,,,,,,
677,660,,295.0,28.6,,,,,,,,,,,,,,,,
678,779,,,,,,,,,,446.0,32.8,497.0,23.5,,,,,,
679,1045,,300.0,28.3,,,550.0,26.5,505.0,23.8,,,,,,,,,,
680,722,,,,,,375.0,42.0,,,,,284.0,50.7,,,,,,
681,140,52.2,140.0,54.0,131.0,60.0,144.0,80.0,410.0,32.7,588.0,17.9,599.0,16.2,,,,,,
682,947,,,,,,,,,,,,,,,,,,,
683,108,56.4,107.0,63.5,115.0,63.2,261.0,57.6,349.0,37.8,221.0,81.3,499.0,23.5,,,,,,
684,106,56.8,131.0,55.5,260.0,37.0,564.0,25.5,52.0,77.8,64.0,99.8,44.0,99.1,,,,,,
685,650,,,,,,596.0,24.1,436.0,30.8,,,,,,,,,,
686,962,,,,,,,,432.0,31.1,,,,,,,,,,
687,739,,323.0,25.5,,,,,,,,,,,,,,,,
688,822,,,,,,,,496.0,24.3,,,523.0,21.1,,,,,,
689,491,24.4,475.0,17.8,232.0,40.6,359.0,43.3,601.0,12.9,601.0,10.1,450.0,27.5,,,,,,
690,282,35.2,383.0,21.6,181.0,48.9,19.0,100.0,601.0,1.5,601.0,11.0,601.0,11.5,,,,,,
691,557,,,,266.0,36.5,502.0,29.9,,,124.0,96.6,318.0,45.6,,,,,,
692,441,26.0,501.0,15.0,327.0,29.8,471.0,32.5,486.0,25.6,211.0,83.0,512.0,22.5,,,,,,
693,454,25.5,371.0,22.6,457.0,19.7,422.0,37.0,500.0,24.1,540.0,22.7,545.0,19.5,,,,,,
694,321,32.3,372.0,22.5,501.0,13.1,104.0,87.0,601.0,14.0,601.0,14.1,579.0,17.7,,,,,,
695,916,,,,412.0,22.4,,,,,,,,,,,,,,
696,986,,,,,,378.0,41.8,,,,,,,,,,,,
697,1107,,,,,,,,,,,,,,,,,,,
698,699,,,,,,,,426.0,31.3,345.0,50.1,439.0,28.6,,,,,,
699,285,35.0,327.0,25.3,501.0,15.2,122.0,83.4,599.0,18.5,474.0,29.6,465.0,26.0,,,,,,
700,568,,,,198.0,46.4,259.0,57.7,,,,,,,,,,,,
701,1137,,,,,,,,,,,,,,,,,,,
702,27,82.1,57.0,85.2,112.0,63.6,217.0,66.7,21.0,92.1,20.0,100.0,112.0,88.9,,,,,,
703,152,50.2,179.0,43.7,86.0,76.8,400.0,39.6,306.0,41.8,179.0,87.6,155.0,81.2,,,,,,
704,534,,365.0,22.8,413.0,22.4,,,,,468.0,30.6,201.0,68.5,,,,,,
705,1038,,,,,,,,,,,,,,,,,,,
706,38,78.9,20.0,98.6,24.0,96.9,67.0,95.0,296.0,42.6,601.0,16.0,541.0,19.8,,,,,,
707,225,39.9,201.0,41.2,333.0,29.2,124.0,83.3,601.0,7.2,601.0,5.9,374.0,36.8,,,,,,
708,33,80.0,37.0,92.3,34.0,94.1,212.0,67.5,197.0,51.8,166.0,90.5,73.0,96.3,,,,,,
709,631,,,,336.0,28.8,373.0,42.1,,,,,,,,,,,,
710,964,,,,,,,,,,229.0,78.3,88.0,94.5,,,,,,
711,864,,,,,,,,,,,,,,,,,,,
712,1125,,,,,,,,,,,,,,,,,,,
713,328,31.9,501.0,14.7,372.0,26.0,97.0,87.9,601.0,1.7,601.0,11.5,84.0,95.0,,,,,,
714,765,,,,,,316.0,49.8,,,,,,,,,,,,
715,1001,,,,,,,,467.0,27.5,544.0,22.2,,,,,,,,
716,330,31.9,284.0,29.3,311.0,31.5,540.0,27.2,363.0,36.6,319.0,56.9,479.0,25.2,,,,,,
717,1072,,,,,,,,488.0,25.5,,,,,,,,,,
718,408,27.7,500.0,16.5,501.0,16.9,483.0,31.8,223.0,49.4,337.0,52.0,601.0,8.1,,,,,,
719,1127,,,,,,,,,,,,,,,,,,,
720,820,,,,369.0,26.2,484.0,31.7,,,,,,,,,,,,
721,530,,,,,,225.0,64.8,412.0,32.6,,,,,,,,,,
722,1142,,,,,,,,,,,,,,,,,,,
723,62,69.0,77.0,74.3,40.0,92.0,331.0,47.8,200.0,51.4,100.0,98.1,42.0,99.2,,,,,,
724,1186,,,,,,,,,,,,,,,,,,,
725,107,56.8,152.0,50.9,400.0,23.4,327.0,48.5,74.0,71.2,32.0,100.0,64.0,97.4,,,,,,
726,675,,315.0,26.2,,,,,,,,,,,,,,,,
727,339,31.7,484.0,17.2,501.0,8.5,109.0,86.3,533.0,22.0,421.0,36.5,601.0,5.2,,,,,,
728,952,,,,353.0,27.6,,,,,,,,,,,,,,
729,100,58.8,35.0,93.3,46.0,90.9,295.0,52.9,601.0,4.0,601.0,9.9,601.0,3.6,,,,,,
730,985,,,,,,,,,,472.0,29.7,,,,,,,,
731,10,92.9,13.0,99.4,19.0,98.3,46.0,98.4,99.0,65.4,82.0,99.3,18.0,100.0,,,,,,
732,971,,,,,,,,,,232.0,77.3,,,,,,,,
733,1073,,,,,,,,,,405.0,40.1,,,,,,,,
734,249,37.8,219.0,38.2,150.0,53.7,601.0,16.8,177.0,53.4,356.0,48.6,601.0,8.5,,,,,,
735,226,39.7,273.0,30.9,104.0,66.1,508.0,29.3,390.0,34.1,204.0,83.8,185.0,72.2,,,,,,
736,387,28.6,501.0,8.6,501.0,7.8,360.0,43.3,450.0,28.8,121.0,96.8,35.0,99.5,,,,,,
737,615,,446.0,18.8,,,,,,,496.0,27.2,208.0,65.6,,,,,,
738,795,,318.0,26.0,,,,,,,563.0,19.6,526.0,21.0,,,,,,
739,698,,,,,,410.0,38.5,,,,,193.0,70.0,,,,,,
740,959,,,,,,,,,,,,,,,,,,,
741,201,42.8,340.0,24.7,474.0,18.9,101.0,87.3,445.0,29.1,177.0,88.2,223.0,62.1,,,,,,
742,156,49.7,178.0,43.9,459.0,19.6,59.0,96.7,266.0,45.6,601.0,8.6,548.0,19.4,,,,,,
743,493,24.2,501.0,4.7,501.0,4.2,249.0,59.6,248.0,46.6,601.0,3.1,601.0,7.0,,,,,,
744,555,,,,,,100.0,87.4,,,,,,,,,,,,
745,158,49.1,321.0,25.8,501.0,14.5,44.0,98.5,110.0,63.9,346.0,50.1,347.0,41.1,,,,,,
746,677,,,,437.0,20.7,,,478.0,26.5,525.0,24.3,538.0,20.1,,,,,,
747,358,30.2,215.0,38.6,426.0,21.5,601.0,12.9,345.0,38.1,601.0,7.3,366.0,37.9,,,,,,
748,340,31.7,490.0,17.0,501.0,8.5,204.0,68.5,318.0,40.1,442.0,33.0,601.0,10.1,,,,,,
749,651,,482.0,17.3,,,,,460.0,27.8,,,595.0,16.7,,,,,,
750,50,73.6,61.0,83.8,17.0,98.5,88.0,89.7,528.0,22.4,288.0,63.4,141.0,84.7,,,,,,
751,279,35.4,218.0,38.3,501.0,8.8,499.0,30.4,202.0,51.3,523.0,24.4,437.0,28.8,,,,,,
752,800,,,,,,464.0,33.1,,,,,,,,,,,,
753,445,25.9,360.0,23.5,501.0,7.3,458.0,33.9,530.0,22.4,283.0,63.9,489.0,24.1,,,,,,
754,475,25.0,501.0,12.8,501.0,7.7,232.0,62.4,601.0,2.3,59.0,100.0,531.0,20.5,,,,,,
755,720,,,,,,,,593.0,18.9,210.0,83.3,547.0,19.4,,,,,,
756,811,,,,299.0,32.5,,,585.0,19.2,,,,,,,,,,
757,863,,,,,,,,353.0,37.2,,,,,,,,,,
758,912,,,,388.0,24.7,,,,,,,,,,,,,,
759,742,,431.0,19.6,,,,,525.0,22.5,,,,,,,,,,
760,119,54.0,137.0,54.6,251.0,37.7,311.0,50.5,242.0,47.2,162.0,91.2,161.0,79.9,,,,,,
761,190,44.1,126.0,58.6,36.0,93.6,497.0,30.6,601.0,7.6,466.0,31.0,376.0,36.7,,,,,,
762,648,,425.0,19.7,,,383.0,41.4,,,,,,,,,,,,
763,22,83.7,24.0,98.1,88.0,76.3,118.0,83.8,238.0,48.0,25.0,100.0,52.0,98.9,,,,,,
764,787,,,,,,492.0,30.9,,,279.0,64.6,,,,,,,,
765,258,37.0,213.0,38.9,271.0,35.5,275.0,55.1,601.0,16.3,516.0,24.6,340.0,42.3,,,,,,
766,495,24.2,501.0,14.9,403.0,23.1,314.0,49.9,493.0,25.2,601.0,12.4,601.0,3.2,,,,,,
767,658,,,,335.0,29.1,561.0,25.7,,,,,221.0,63.5,,,,,,
768,1056,,,,,,,,,,,,508.0,22.8,,,,,,
769,1096,,,,,,,,,,,,,,,,,,,
770,827,,,,,,,,,,,,,,,,,,,
771,940,,,,,,,,406.0,32.9,,,,,,,,,,
772,553,,,,,,,,154.0,57.4,305.0,59.9,,,,,,,,
773,343,31.5,501.0,6.4,501.0,8.1,40.0,99.4,601.0,18.5,531.0,23.9,219.0,63.7,,,,,,
774,172,46.0,156.0,50.4,93.0,74.2,426.0,36.2,181.0,53.1,601.0,3.9,601.0,1.6,,,,,,
775,55,70.9,43.0,90.0,55.0,88.7,601.0,14.1,109.0,64.2,40.0,100.0,16.0,100.0,,,,,,
776,814,,,,,,,,,,,,,,,,,,,
777,251,37.7,256.0,33.0,173.0,50.0,601.0,6.8,262.0,45.8,184.0,87.2,115.0,88.7,,,,,,
778,497,24.2,275.0,30.8,501.0,16.9,479.0,32.0,601.0,16.2,601.0,5.3,601.0,2.1,,,,,,
779,984,,,,,,554.0,26.2,,,,,,,,,,,,
780,223,40.0,220.0,37.6,130.0,60.2,601.0,9.8,381.0,35.0,33.0,100.0,89.0,94.3,,,,,,
781,367,29.9,501.0,11.2,501.0,6.2,601.0,22.4,198.0,51.8,10.0,100.0,74.0,96.2,,,,,,
782,551,,,,,,,,156.0,57.3,425.0,35.9,530.0,20.5,,,,,,
783,1003,,,,,,,,,,,,,,,,,,,
784,443,25.9,458.0,18.3,501.0,16.8,280.0,54.3,550.0,21.3,513.0,24.8,601.0,6.8,,,,,,
785,901,,,,,,290.0,53.2,,,,,,,,,,,,
786,908,,,,,,453.0,34.1,,,,,,,,,,,,
787,1160,,,,,,,,,,,,,,,,,,,
788,623,,,,,,533.0,27.4,315.0,40.4,,,517.0,21.5,,,,,,
789,881,,,,183.0,48.5,,,,,495.0,27.2,,,,,,,,
790,155,49.9,198.0,41.7,56.0,88.3,102.0,87.3,601.0,5.2,122.0,96.7,600.0,16.1,,,,,,
791,1168,,,,,,578.0,25.2,,,549.0,21.5,,,,,,,,
792,464,25.3,501.0,9.8,501.0,16.8,87.0,89.9,601.0,1.4,524.0,24.3,601.0,2.0,,,,,,
793,960,,,,,,,,547.0,21.3,,,,,,,,,,
794,81,64.0,59.0,84.9,141.0,55.9,566.0,25.4,243.0,47.0,110.0,97.6,87.0,94.5,,,,,,
795,1106,,,,,,,,,,,,,,,,,,,
796,405,27.9,348.0,24.4,278.0,34.8,296.0,52.8,601.0,15.5,601.0,7.2,601.0,9.7,,,,,,
797,896,,,,,,,,,,552.0,21.1,,,,,,,,
798,1005,,,,,,,,,,,,,,,,,,,
799,766,,,,,,414.0,37.8,,,401.0,40.8,,,,,,,,
800,927,,,,324.0,30.2,379.0,41.8,,,,,,,,,,,,
801,32,80.0,47.0,88.9,73.0,81.1,126.0,83.1,251.0,46.4,92.0,98.4,26.0,99.9,,,,,,
802,76,65.5,83.0,72.8,245.0,38.7,21.0,100.0,431.0,31.2,160.0,91.8,456.0,26.5,,,,,,
803,318,33.0,373.0,22.5,501.0,17.4,601.0,2.7,19.0,94.6,487.0,28.0,498.0,23.5,,,,,,
804,275,35.5,289.0,28.9,235.0,39.8,601.0,5.1,227.0,48.7,116.0,97.1,148.0,82.7,,,,,,
805,1033,,,,,,,,,,,,,,,,,,,
806,406,27.9,307.0,27.5,501.0,11.8,601.0,15.7,170.0,54.7,522.0,24.4,601.0,6.0,,,,,,
807,499,23.9,472.0,17.8,501.0,7.3,487.0,31.5,383.0,35.0,450.0,32.6,563.0,18.7,,,,,,
808,180,45.6,79.0,73.9,44.0,91.2,601.0,13.8,601.0,15.0,601.0,9.5,601.0,7.4,,,,,,
809,374,29.2,393.0,20.9,501.0,8.6,462.0,33.2,373.0,35.9,353.0,48.7,186.0,72.0,,,,,,
810,804,,,,,,525.0,28.0,,,,,,,,,,,,
811,905,,406.0,20.2,,,,,,,,,,,,,,,,
812,329,31.9,346.0,24.5,501.0,11.9,150.0,78.9,601.0,18.3,601.0,6.1,532.0,20.5,,,,,,
813,231,39.3,245.0,34.3,326.0,29.9,601.0,6.2,18.0,94.9,441.0,33.2,601.0,9.3,,,,,,
814,645,,,,,,,,458.0,28.1,289.0,63.2,317.0,46.1,,,,,,
815,1130,,,,,,,,,,,,,,,,,,,
816,858,,,,,,444.0,34.8,,,,,,,,,,,,
817,721,,,,,,,,475.0,26.7,477.0,29.4,240.0,59.1,,,,,,
818,250,37.7,382.0,21.7,501.0,15.1,29.0,99.9,601.0,6.1,482.0,29.1,95.0,93.4,,,,,,
819,452,25.6,501.0,11.6,501.0,5.3,173.0,74.6,601.0,12.0,601.0,15.9,335.0,42.9,,,,,,
820,898,,,,269.0,35.7,572.0,25.3,,,,,,,,,,,,
821,80,64.1,92.0,68.8,87.0,76.4,601.0,9.2,5.0,99.9,254.0,71.0,214.0,64.8,,,,,,
822,439,26.0,476.0,17.7,344.0,28.4,431.0,35.9,601.0,15.5,263.0,68.5,323.0,45.0,,,,,,
823,170,46.2,235.0,35.1,427.0,21.5,266.0,56.7,199.0,51.7,78.0,99.5,224.0,62.0,,,,,,
824,176,45.8,147.0,52.0,477.0,18.7,436.0,35.7,195.0,51.8,292.0,62.4,331.0,43.9,,,,,,
825,256,37.2,244.0,34.4,501.0,8.5,601.0,22.4,128.0,60.6,178.0,88.0,440.0,28.4,,,,,,
826,361,30.1,274.0,30.9,408.0,22.6,522.0,28.6,473.0,26.8,245.0,72.7,601.0,10.8,,,,,,
827,1131,,,,,,,,572.0,19.7,,,,,,,,,,
828,621,,,,,,,,329.0,39.0,131.0,95.7,401.0,32.6,,,,,,
829,447,25.8,501.0,11.6,501.0,6.2,335.0,47.5,438.0,30.3,600.0,16.8,158.0,80.5,,,,,,
830,646,,349.0,24.4,283.0,34.1,,,,,539.0,22.9,412.0,32.1,,,,,,
831,754,,,,,,505.0,29.7,,,7.0,100.0,,,,,,,,
832,289,34.8,118.0,60.1,226.0,41.3,601.0,5.7,601.0,3.8,449.0,32.7,256.0,56.9,,,,,,
833,42,76.4,50.0,88.2,62.0,85.3,18.0,100.0,277.0,44.7,601.0,5.9,248.0,58.0,,,,,,
834,97,60.2,87.0,70.0,169.0,50.9,284.0,53.6,321.0,39.9,152.0,92.3,197.0,69.0,,,,,,
835,712,,468.0,18.0,191.0,46.8,,,,,,,,,,,,,,
836,547,,,,460.0,19.5,196.0,69.6,,,,,,,,,,,,
837,769,,,,,,278.0,54.5,,,,,,,,,,,,
838,978,,,,,,,,470.0,26.9,,,,,,,,,,
839,654,,,,,,223.0,65.0,552.0,21.1,,,,,,,,,,
840,79,64.3,88.0,69.3,95.0,72.4,48.0,98.1,325.0,39.6,601.0,11.8,593.0,16.9,,,,,,
841,214,40.8,265.0,31.6,177.0,49.6,601.0,21.8,279.0,44.5,115.0,97.2,62.0,97.5,,,,,,
842,265,36.2,398.0,20.6,501.0,13.8,219.0,66.1,601.0,15.8,85.0,99.3,36.0,99.5,,,,,,
843,39,78.6,53.0,86.8,71.0,82.2,193.0,70.0,14.0,97.4,514.0,24.7,601.0,9.7,,,,,,
844,163,47.4,158.0,49.7,166.0,51.9,170.0,75.3,472.0,26.8,556.0,20.6,601.0,12.9,,,,,,
845,336,31.7,335.0,24.9,193.0,46.7,601.0,5.0,166.0,55.7,387.0,43.2,278.0,51.5,,,,,,
846,210,41.4,177.0,44.2,501.0,14.4,601.0,10.7,87.0,68.7,366.0,46.6,173.0,75.7,,,,,,
847,360,30.1,501.0,11.9,501.0,16.1,80.0,91.2,601.0,7.7,512.0,24.9,285.0,50.7,,,,,,
848,560,,,,,,234.0,62.1,,,,,424.0,30.0,,,,,,
849,308,33.5,222.0,37.5,162.0,52.7,601.0,3.1,193.0,52.1,601.0,4.0,385.0,35.6,,,,,,
850,789,,,,196.0,46.6,,,,,,,,,,,,,,
851,705,,,,,,,,,,5.0,100.0,3.0,100.0,,,,,,
852,269,36.0,362.0,23.4,309.0,31.6,601.0,22.4,259.0,45.8,118.0,97.1,80.0,95.4,,,,,,
853,1027,,,,,,,,,,561.0,20.0,,,,,,,,
854,1104,,,,,,,,,,,,,,,,,,,
855,1166,,,,,,,,,,,,,,,,,,,
856,1117,,,,358.0,27.0,,,,,,,,,,,,,,
857,1049,,,,,,,,,,497.0,27.2,514.0,22.2,,,,,,
858,208,41.6,96.0,67.1,125.0,60.7,514.0,29.1,601.0,9.0,601.0,14.6,601.0,2.6,,,,,,
859,1183,,,,,,,,,,,,,,,,,,,
860,315,33.2,501.0,9.2,501.0,13.6,51.0,97.7,601.0,9.1,351.0,49.6,149.0,82.7,,,,,,
861,874,,,,,,579.0,25.1,,,,,,,,,,,,
862,670,,,,422.0,21.9,,,596.0,18.6,379.0,45.2,299.0,48.3,,,,,,
863,382,28.8,501.0,6.7,501.0,7.6,14.0,100.0,574.0,19.6,601.0,8.2,597.0,16.3,,,,,,
864,458,25.4,501.0,3.8,501.0,3.4,175.0,74.0,544.0,21.5,300.0,60.2,478.0,25.3,,,,,,
865,540,,,,,,,,260.0,45.8,589.0,17.9,292.0,49.2,,,,,,
866,252,37.5,196.0,41.7,208.0,44.4,195.0,69.6,601.0,7.8,601.0,8.6,601.0,5.6,,,,,,
867,741,,,,,,300.0,52.6,,,,,592.0,17.0,,,,,,
868,65,68.2,56.0,85.6,178.0,49.5,182.0,72.7,168.0,54.9,433.0,34.7,448.0,27.6,,,,,,
869,182,45.5,189.0,42.9,315.0,31.0,324.0,48.6,434.0,30.9,186.0,86.7,92.0,93.8,,,,,,
870,1178,,,,,,,,,,460.0,31.9,473.0,25.5,,,,,,
871,498,24.1,501.0,16.0,376.0,25.8,190.0,70.5,601.0,2.4,601.0,2.4,601.0,5.5,,,,,,
872,510,,,,,,,,331.0,39.0,395.0,41.7,435.0,29.0,,,,,,
873,178,45.7,161.0,49.2,223.0,41.6,518.0,28.8,330.0,39.0,111.0,97.6,222.0,63.2,,,,,,
874,16,88.6,30.0,96.1,42.0,91.5,22.0,100.0,112.0,63.8,174.0,88.7,213.0,65.3,,,,,,
875,982,,,,,,417.0,37.6,,,,,,,,,,,,
876,569,,,,,,,,404.0,33.2,241.0,73.8,416.0,31.4,,,,,,
877,1122,,,,,,,,,,,,594.0,16.9,,,,,,
878,139,52.2,299.0,28.3,135.0,58.6,207.0,68.2,97.0,65.6,87.0,98.8,233.0,60.3,,,,,,
879,45,74.8,28.0,97.1,54.0,89.6,294.0,53.1,352.0,37.4,169.0,89.5,166.0,78.8,,,,,,
880,607,,,,,,457.0,34.1,441.0,29.6,,,501.0,23.4,,,,,,
881,368,29.7,501.0,10.7,501.0,16.1,601.0,13.1,167.0,55.6,74.0,99.6,57.0,98.1,,,,,,
882,515,,332.0,25.1,275.0,35.1,490.0,30.9,,,,,,,,,,,,
883,1135,,,,,,,,,,,,,,,,,,,
884,798,,,,,,,,196.0,51.8,,,,,,,,,,
885,937,,,,,,,,378.0,35.2,,,,,,,,,,
886,950,,,,,,,,,,437.0,33.7,249.0,58.0,,,,,,
887,566,,,,,,322.0,49.1,,,,,96.0,93.3,,,,,,
888,983,,,,,,,,,,424.0,36.0,311.0,47.0,,,,,,
889,1161,,,,,,,,,,,,,,,,,,,
890,1067,,,,,,,,,,,,,,,,,,,
891,693,,,,,,312.0,50.4,588.0,19.1,,,,,,,,,,
892,738,,416.0,20.0,,,,,532.0,22.1,,,,,,,,,,
893,852,,,,,,,,,,,,,,,,,,,
894,888,,,,,,,,286.0,43.4,,,,,,,,,,
895,679,,,,,,543.0,27.0,,,413.0,37.3,444.0,28.0,,,,,,
896,851,,,,,,,,,,75.0,99.6,,,,,,,,
897,1082,,,,,,,,455.0,28.3,,,,,,,,,,
898,1147,,,,,,,,,,,,,,,,,,,
899,145,51.4,149.0,51.9,30.0,95.8,601.0,7.4,90.0,68.1,386.0,43.7,191.0,70.3,,,,,,
900,355,30.5,489.0,17.0,148.0,54.1,156.0,77.8,601.0,10.6,601.0,3.3,601.0,5.0,,,,,,
901,373,29.2,501.0,5.3,501.0,6.4,66.0,95.3,372.0,35.9,,,,,,,,,,
902,554,,453.0,18.5,404.0,23.0,,,495.0,24.8,309.0,58.8,,,,,,,,
903,306,34.0,203.0,40.9,158.0,52.9,432.0,35.9,601.0,2.1,175.0,88.3,601.0,3.4,,,,,,
904,840,,,,,,,,,,22.0,100.0,578.0,17.9,,,,,,
905,239,38.3,374.0,22.5,501.0,13.2,178.0,73.1,365.0,36.4,231.0,77.5,362.0,39.1,,,,,,
906,717,,,,317.0,30.7,,,,,367.0,46.6,390.0,35.0,,,,,,
907,331,31.8,272.0,31.0,501.0,11.0,203.0,68.5,601.0,10.8,601.0,12.8,414.0,31.6,,,,,,
908,403,27.9,501.0,13.6,343.0,28.4,174.0,74.4,601.0,11.9,601.0,14.8,441.0,28.4,,,,,,
909,26,82.7,15.0,99.3,25.0,96.8,191.0,70.3,263.0,45.8,106.0,97.9,90.0,94.1,,,,,,
910,576,,,,,,,,335.0,38.8,224.0,80.5,247.0,58.4,,,,,,
911,710,,,,,,353.0,44.4,,,,,487.0,24.5,,,,,,
912,928,,,,410.0,22.5,,,,,,,571.0,18.1,,,,,,
913,935,,,,,,,,392.0,33.8,,,,,,,,,,
914,1028,,,,,,553.0,26.3,,,,,,,,,,,,
