university_id,overall rank,overall score,academic reputation rank,academic reputation score,employer reputation rank,employer reputation score,faculty student rank,faculty student score,citations per faculty rank,citations per faculty score,international faculty rank,international faculty score,international students rank,international students score,international Research Network rank,international Research Network score,employment outcomes rank,employment outcomes score,sustainability rank,sustainability score
1054,748,,484,17.5,501,5.6,465,33.3,601,8.2,601.0,1.3,601.0,6.1,,,,,,
1055,309,33.9,170,46.5,150,53.9,396,39.6,601,6.2,601.0,2.7,601.0,10.0,,,,,,
1056,665,,397,20.8,501,10.0,601,14.7,601,14.6,351.0,33.2,409.0,32.3,,,,,,
1057,25,85.9,51,87.6,167,51.6,6,100.0,57,89.9,272.0,55.1,102.0,91.7,,,,,,
1058,268,37.1,289,28.9,104,65.7,270,56.3,584,17.2,517.0,9.9,182.0,72.6,,,,,,
1059,139,53.3,133,56.1,125,60.2,104,86.2,425,31.0,601.0,4.4,558.0,18.9,,,,,,
1060,368,30.5,501,8.1,501,4.9,126,82.9,363,38.1,380.0,26.9,512.0,22.3,,,,,,
1061,1298,,501,9.3,501,10.2,601,1.9,601,2.2,601.0,1.2,601.0,11.0,,,,,,
1062,86,65.0,55,85.4,156,53.0,601,12.2,8,100.0,435.0,17.0,361.0,38.8,,,,,,
1063,75,66.2,67,80.6,69,80.6,142,79.1,323,43.4,555.0,7.7,601.0,15.1,,,,,,
1064,710,,501,5.3,501,4.5,601,6.2,451,29.1,314.0,43.0,122.0,88.2,,,,,,
1065,546,,501,13.5,501,17.3,275,55.7,601,15.1,601.0,2.4,601.0,10.7,,,,,,
1066,765,,501,4.1,501,2.1,601,10.1,479,26.5,348.0,34.4,137.0,85.6,,,,,,
1067,413,27.5,226,37.5,64,83.6,601,17.1,601,2.2,601.0,1.9,601.0,1.9,,,,,,
1068,243,39.2,306,27.7,149,54.2,242,62.0,593,16.9,202.0,78.6,250.0,56.7,,,,,,
1069,333,32.3,501,12.5,501,3.6,601,15.1,141,69.8,108.0,98.7,57.0,98.2,,,,,,
1070,396,28.3,501,13.2,501,14.5,601,12.0,41,94.8,601.0,1.4,601.0,1.3,,,,,,
1071,217,41.8,177,45.3,229,41.4,601,9.1,180,63.4,258.0,58.4,355.0,39.2,,,,,,
1072,658,,351,24.0,501,17.4,601,21.8,601,5.8,601.0,2.0,471.0,25.2,,,,,,
1073,603,,392,21.1,459,19.8,601,2.4,378,36.6,484.0,12.9,469.0,25.3,,,,,,
1074,752,,501,7.1,501,9.4,329,47.6,601,16.3,601.0,4.3,601.0,4.0,,,,,,
1075,870,,501,8.9,501,2.4,601,4.5,502,24.7,,,67.0,97.4,,,,,,
1076,536,,501,6.5,501,2.3,105,86.2,601,8.3,601.0,2.3,601.0,5.4,,,,,,
1077,1084,,501,3.4,501,3.6,469,32.9,601,2.2,601.0,2.8,588.0,16.6,,,,,,
1078,535,,501,6.0,501,6.6,438,35.8,314,44.9,456.0,15.1,332.0,43.0,,,,,,
1079,169,47.6,112,61.5,106,65.0,601,6.0,152,68.6,500.0,11.0,601.0,15.6,,,,,,
1080,95,62.3,209,40.0,327,29.4,149,78.0,46,93.1,174.0,89.1,121.0,88.5,,,,,,
1081,660,,501,6.0,501,11.0,212,66.5,601,4.4,601.0,1.0,601.0,6.8,,,,,,
1082,164,48.1,295,28.7,383,25.4,106,85.9,242,54.5,25.0,100.0,589.0,16.5,,,,,,
1083,369,30.4,501,14.8,501,13.7,153,76.9,601,12.1,53.0,100.0,601.0,3.9,,,,,,
1084,335,32.2,391,21.2,292,32.6,601,13.2,76,86.6,601.0,2.0,601.0,5.0,,,,,,
1085,852,,501,4.7,501,4.5,601,13.4,488,26.0,601.0,3.8,601.0,5.6,,,,,,
1086,1150,,501,11.6,501,8.0,601,13.5,601,3.3,415.0,19.7,601.0,7.9,,,,,,
1087,1189,,501,4.1,501,2.2,601,10.5,601,6.5,437.0,16.6,535.0,20.6,,,,,,
1088,681,,501,9.7,501,12.6,252,60.6,601,3.0,601.0,1.1,601.0,3.1,,,,,,
1089,29,84.0,32,95.2,19,98.0,178,72.5,218,58.1,146.0,94.0,39.0,99.3,,,,,,
1090,328,32.8,362,23.1,501,16.7,601,20.6,310,45.6,58.0,100.0,192.0,70.4,,,,,,
1091,639,,501,6.6,501,7.4,151,77.3,601,1.2,,,601.0,7.8,,,,,,
1092,654,,501,9.0,501,13.5,430,37.0,537,21.6,601.0,3.3,601.0,11.7,,,,,,
1093,245,39.2,135,55.7,308,30.9,601,9.9,230,55.8,601.0,3.3,601.0,6.4,,,,,,
1094,880,,501,6.4,501,9.5,601,18.6,601,2.0,601.0,5.2,133.0,86.1,,,,,,
1095,615,,501,4.1,501,2.2,144,78.7,601,8.1,601.0,1.7,601.0,4.2,,,,,,
1096,829,,501,14.4,419,22.4,601,10.5,601,15.2,525.0,9.4,601.0,15.4,,,,,,
1097,382,29.3,501,12.1,389,25.1,601,9.8,25,98.1,601.0,2.5,601.0,2.7,,,,,,
1098,71,67.2,120,59.3,158,52.8,53,96.6,251,53.3,51.0,100.0,242.0,57.8,,,,,,
1099,31,82.6,56,84.8,53,89.1,74,91.5,132,71.1,150.0,93.3,316.0,45.5,,,,,,
1100,224,40.8,95,67.8,131,58.4,601,21.5,601,11.4,601.0,1.3,533.0,20.8,,,,,,
1101,708,,405,20.5,257,36.9,601,4.6,551,20.4,601.0,4.1,601.0,3.0,,,,,,
1102,596,,501,8.5,501,5.8,265,57.8,535,22.0,601.0,1.0,601.0,3.2,,,,,,
1103,264,37.3,216,38.6,501,7.5,601,15.5,102,79.2,582.0,6.6,398.0,33.3,,,,,,
1104,736,,501,15.1,153,53.2,601,23.2,601,1.8,601.0,2.2,601.0,2.6,,,,,,
1105,1291,,501,4.6,501,3.8,601,4.3,601,2.1,,,601.0,3.5,,,,,,
1106,501,24.1,374,22.4,265,36.4,601,8.1,533,22.2,390.0,24.2,147.0,81.9,,,,,,
1107,574,,501,4.7,501,10.5,290,53.5,601,1.6,92.0,99.3,356.0,39.2,,,,,,
1108,446,26.1,315,26.8,437,20.9,415,37.8,601,4.2,159.0,92.0,601.0,3.7,,,,,,
1109,542,,383,21.8,501,4.9,311,49.7,601,11.8,601.0,1.2,601.0,10.2,,,,,,
1110,172,47.2,74,76.5,247,38.4,601,4.2,228,55.9,601.0,1.4,601.0,10.0,,,,,,
1111,445,26.1,501,11.7,402,23.8,143,79.0,601,1.6,441.0,16.1,352.0,39.5,,,,,,
1112,1152,,501,5.2,501,8.8,601,1.6,472,27.3,601.0,1.6,601.0,1.1,,,,,,
1113,996,,501,4.7,501,2.2,601,9.1,601,6.1,63.0,100.0,601.0,9.8,,,,,,
1114,922,,501,11.6,501,3.1,601,10.6,423,31.2,,,,,,,,,,
1115,1191,,501,12.0,501,2.1,601,10.0,601,3.5,485.0,12.8,540.0,20.4,,,,,,
1116,1146,,501,13.7,499,17.8,601,8.6,601,1.3,601.0,2.0,601.0,1.8,,,,,,
1117,489,24.4,501,4.6,501,2.9,30,99.8,601,10.1,601.0,1.5,601.0,2.4,,,,,,
1118,148,51.0,123,58.9,117,63.0,192,69.6,601,16.0,445.0,16.0,229.0,60.6,,,,,,
1119,310,33.8,225,37.6,207,45.8,251,60.8,601,6.1,601.0,1.7,601.0,11.7,,,,,,
1120,657,,501,8.4,501,11.3,601,8.0,521,23.1,257.0,58.7,123.0,87.9,,,,,,
1121,1112,,501,16.1,491,18.1,601,3.0,601,1.9,601.0,1.4,601.0,1.2,,,,,,
1122,613,,501,3.6,501,2.2,547,27.5,330,42.1,601.0,4.6,189.0,70.8,,,,,,
1123,99,60.1,145,52.4,501,14.4,118,83.6,11,99.9,540.0,8.4,601.0,6.4,,,,,,
1124,897,,501,4.4,501,2.8,339,46.1,601,4.6,601.0,5.5,601.0,10.1,,,,,,
1125,260,37.6,106,63.9,35,94.2,601,7.5,601,3.8,601.0,2.4,601.0,1.4,,,,,,
1126,1258,,501,5.2,501,4.6,601,6.2,601,7.0,601.0,5.7,601.0,2.4,,,,,,
1127,435,26.7,501,14.5,481,18.6,386,40.7,589,16.9,158.0,92.1,255.0,55.9,,,,,,
1128,994,,501,11.9,488,18.2,521,29.5,601,5.9,601.0,1.2,601.0,5.3,,,,,,
1129,120,56.2,121,59.2,169,51.1,71,92.0,371,37.4,601.0,5.1,537.0,20.5,,,,,,
1130,433,26.8,313,27.1,413,22.7,581,25.1,481,26.4,542.0,8.3,249.0,57.0,,,,,,
1131,182,46.1,259,32.6,182,48.0,601,11.5,52,90.4,229.0,70.5,146.0,82.8,,,,,,
1132,104,58.9,122,59.1,87,74.2,359,43.5,272,51.0,168.0,90.3,143.0,83.6,,,,,,
1133,206,43.1,287,29.3,270,35.1,492,31.4,217,58.4,139.0,94.9,41.0,99.2,,,,,,
1134,734,,441,19.3,185,47.9,601,19.1,601,1.2,,,,,,,,,,
1135,425,27.1,261,32.5,501,14.6,601,5.1,222,57.1,601.0,1.2,601.0,1.1,,,,,,
1136,3,98.7,4,100.0,5,100.0,9,100.0,10,99.9,73.0,99.8,208.0,67.0,,,,,,
1137,516,,501,9.8,501,10.2,209,66.8,601,4.7,588.0,6.3,183.0,72.5,,,,,,
1138,188,45.7,111,61.8,316,30.1,504,30.6,244,54.1,601.0,2.3,601.0,14.8,,,,,,
1139,470,25.2,501,14.7,459,19.8,132,80.9,601,1.1,488.0,11.9,601.0,3.8,,,,,,
1140,500,24.1,275,30.7,501,14.6,601,6.0,368,37.7,601.0,2.1,436.0,28.9,,,,,,
1141,502,,230,36.6,501,3.8,601,9.9,484,26.2,553.0,7.9,504.0,23.0,,,,,,
1142,553,,501,15.4,501,12.0,214,66.2,601,1.1,442.0,16.1,601.0,2.7,,,,,,
1143,157,49.8,179,45.2,86,74.3,137,80.1,440,30.1,533.0,8.9,414.0,31.7,,,,,,
1144,650,,501,16.4,478,18.8,601,12.0,422,31.2,385.0,25.3,601.0,5.0,,,,,,
1145,760,,501,13.1,439,20.9,601,5.1,391,35.2,601.0,1.8,601.0,6.6,,,,,,
1146,901,,501,9.4,355,27.7,601,6.0,601,14.5,601.0,1.8,601.0,4.0,,,,,,
1147,1020,,501,7.0,501,12.9,601,7.6,561,19.6,601.0,1.1,601.0,2.3,,,,,,
